Q2	x	y	z	pT	obs	target	hadron	value	error
2.41	0.33	0.355	0.447	0.23	AUTsivers	proton	pi-	0	0.018
2.424	0.329	0.358	0.448	0.373	AUTsivers	proton	pi-	0	0.017
2.031	0.118	0.832	0.545	0.398	AUTsivers	proton	pi-	0	0.398
2.03	0.118	0.835	0.54	0.966	AUTsivers	proton	pi-	0	0.258
2.036	0.118	0.837	0.549	1.115	AUTsivers	proton	pi-	0	0.309
2.031	0.118	0.835	0.537	1.261	AUTsivers	proton	pi-	0	0.367
2.037	0.118	0.838	0.533	1.433	AUTsivers	proton	pi-	0	0.585
2.154	0.17	0.616	0.548	0.113	AUTsivers	proton	pi-	0	0.093
2.25	0.163	0.67	0.546	0.237	AUTsivers	proton	pi-	0	0.039
2.297	0.159	0.705	0.545	0.381	AUTsivers	proton	pi-	0	0.028
2.324	0.154	0.734	0.545	1.119	AUTsivers	proton	pi-	0	0.04
2.326	0.154	0.735	0.545	1.269	AUTsivers	proton	pi-	0	0.053
2.353	0.152	0.755	0.543	1.412	AUTsivers	proton	pi-	0	0.077
2.352	0.214	0.535	0.549	0.096	AUTsivers	proton	pi-	0	0.031
2.398	0.211	0.554	0.548	0.227	AUTsivers	proton	pi-	0	0.023
2.403	0.21	0.557	0.546	0.378	AUTsivers	proton	pi-	0	0.021
2.635	0.198	0.645	0.542	1.258	AUTsivers	proton	pi-	0	0.076
2.763	0.191	0.701	0.541	1.399	AUTsivers	proton	pi-	0	0.176
2.437	0.269	0.44	0.549	0.097	AUTsivers	proton	pi-	0	0.027
2.417	0.271	0.434	0.549	0.225	AUTsivers	proton	pi-	0	0.021
2.402	0.27	0.432	0.547	0.376	AUTsivers	proton	pi-	0	0.02
2.458	0.329	0.363	0.55	0.097	AUTsivers	proton	pi-	0	0.03
2.431	0.329	0.359	0.548	0.229	AUTsivers	proton	pi-	0	0.021
2.411	0.329	0.355	0.548	0.374	AUTsivers	proton	pi-	0	0.02
2.033	0.119	0.83	0.617	0.396	AUTsivers	proton	pi-	0	0.943
2.023	0.118	0.833	0.617	1.105	AUTsivers	proton	pi-	0	0.861
2.048	0.118	0.838	0.616	1.269	AUTsivers	proton	pi-	0	0.943
2.032	0.117	0.84	0.615	1.4	AUTsivers	proton	pi-	0	1.217
2.153	0.17	0.614	0.638	0.109	AUTsivers	proton	pi-	0	0.112
2.222	0.165	0.654	0.633	0.234	AUTsivers	proton	pi-	0	0.058
2.273	0.161	0.686	0.63	0.377	AUTsivers	proton	pi-	0	0.045
2.288	0.16	0.696	0.629	0.528	AUTsivers	proton	pi-	0	0.04
2.332	0.156	0.726	0.625	1.265	AUTsivers	proton	pi-	0	0.095
2.384	0.151	0.767	0.622	1.41	AUTsivers	proton	pi-	0	0.161
2.331	0.214	0.529	0.647	0.096	AUTsivers	proton	pi-	0	0.034
2.369	0.213	0.541	0.646	0.225	AUTsivers	proton	pi-	0	0.027
2.379	0.212	0.546	0.644	0.377	AUTsivers	proton	pi-	0	0.027
2.378	0.212	0.547	0.644	0.527	AUTsivers	proton	pi-	0	0.025
2.423	0.269	0.438	0.648	0.097	AUTsivers	proton	pi-	0	0.03
2.409	0.271	0.433	0.649	0.224	AUTsivers	proton	pi-	0	0.022
2.397	0.271	0.43	0.648	0.374	AUTsivers	proton	pi-	0	0.024
2.404	0.27	0.433	0.646	0.525	AUTsivers	proton	pi-	0	0.023
2.453	0.328	0.363	0.648	0.098	AUTsivers	proton	pi-	0	0.033
2.454	0.328	0.363	0.647	0.227	AUTsivers	proton	pi-	0	0.023
2.455	0.328	0.364	0.645	0.37	AUTsivers	proton	pi-	0	0.024
2.552	0.324	0.382	0.639	0.517	AUTsivers	proton	pi-	0	0.03
2.806	0.373	0.365	0.626	0.501	AUTsivers	proton	pi-	0	0.088
3.043	0.177	0.833	0.347	0.272	AUTsivers	proton	pi-	0	0.43
3.052	0.177	0.836	0.343	0.967	AUTsivers	proton	pi-	0	0.153
3.05	0.177	0.835	0.35	1.116	AUTsivers	proton	pi-	0	0.19
3.052	0.177	0.837	0.346	1.266	AUTsivers	proton	pi-	0	0.276
3.047	0.177	0.834	0.353	1.42	AUTsivers	proton	pi-	0	0.426
3.183	0.229	0.674	0.352	0.124	AUTsivers	proton	pi-	0	0.119
3.312	0.22	0.733	0.346	0.242	AUTsivers	proton	pi-	0	0.034
3.368	0.214	0.764	0.345	0.969	AUTsivers	proton	pi-	0	0.027
3.368	0.214	0.763	0.346	1.119	AUTsivers	proton	pi-	0	0.036
3.372	0.214	0.764	0.349	1.265	AUTsivers	proton	pi-	0	0.049
3.414	0.21	0.787	0.354	1.407	AUTsivers	proton	pi-	0	0.081
3.432	0.275	0.607	0.351	0.106	AUTsivers	proton	pi-	0	0.042
3.569	0.271	0.639	0.346	0.232	AUTsivers	proton	pi-	0	0.022
3.607	0.27	0.651	0.345	0.379	AUTsivers	proton	pi-	0	0.017
3.727	0.266	0.68	0.348	1.115	AUTsivers	proton	pi-	0	0.034
3.906	0.262	0.723	0.351	1.256	AUTsivers	proton	pi-	0	0.057
4.112	0.255	0.78	0.358	1.395	AUTsivers	proton	pi-	0	0.144
3.62	0.33	0.532	0.35	0.097	AUTsivers	proton	pi-	0	0.034
3.612	0.33	0.532	0.346	0.23	AUTsivers	proton	pi-	0	0.022
3.634	0.329	0.537	0.346	0.376	AUTsivers	proton	pi-	0	0.019
3.661	0.389	0.457	0.349	0.098	AUTsivers	proton	pi-	0	0.036
3.589	0.39	0.447	0.346	0.23	AUTsivers	proton	pi-	0	0.023
3.622	0.389	0.452	0.347	0.374	AUTsivers	proton	pi-	0	0.021
3.664	0.448	0.396	0.348	0.102	AUTsivers	proton	pi-	0	0.04
3.623	0.448	0.392	0.346	0.229	AUTsivers	proton	pi-	0	0.024
3.665	0.448	0.397	0.348	0.371	AUTsivers	proton	pi-	0	0.024
3.053	0.177	0.835	0.44	0.278	AUTsivers	proton	pi-	0	0.827
3.051	0.177	0.835	0.442	0.388	AUTsivers	proton	pi-	0	0.243
3.056	0.177	0.837	0.436	1.27	AUTsivers	proton	pi-	0	0.362
3.053	0.177	0.836	0.448	1.422	AUTsivers	proton	pi-	0	0.455
3.187	0.229	0.676	0.451	0.116	AUTsivers	proton	pi-	0	0.119
3.3	0.221	0.726	0.447	0.237	AUTsivers	proton	pi-	0	0.044
3.345	0.217	0.748	0.444	0.382	AUTsivers	proton	pi-	0	0.031
3.357	0.214	0.761	0.446	1.269	AUTsivers	proton	pi-	0	0.061
3.386	0.213	0.773	0.446	1.412	AUTsivers	proton	pi-	0	0.089
3.435	0.275	0.607	0.449	0.099	AUTsivers	proton	pi-	0	0.043
3.557	0.271	0.637	0.447	0.23	AUTsivers	proton	pi-	0	0.028
3.595	0.27	0.647	0.446	0.379	AUTsivers	proton	pi-	0	0.023
3.602	0.33	0.53	0.448	0.096	AUTsivers	proton	pi-	0	0.034
3.612	0.33	0.532	0.448	0.227	AUTsivers	proton	pi-	0	0.027
3.613	0.329	0.533	0.446	0.378	AUTsivers	proton	pi-	0	0.024
3.658	0.389	0.457	0.449	0.097	AUTsivers	proton	pi-	0	0.038
3.605	0.389	0.449	0.448	0.227	AUTsivers	proton	pi-	0	0.027
3.589	0.39	0.447	0.447	0.375	AUTsivers	proton	pi-	0	0.026
3.685	0.447	0.4	0.449	0.099	AUTsivers	proton	pi-	0	0.044
