# Q2	x	y	z	pT	obs	target	hadron	value	error
3.2908E+00	2.5318E-01	6.3105E-01	4.2435E-01	2.9805E-01	AUTcollins	proton	pi+	2.9395E-02	1.3611E-02
3.6649E+00	3.0345E-01	5.8629E-01	4.2737E-01	2.9493E-01	AUTcollins	proton	pi+	2.5338E-02	1.4645E-02
3.3812E+00	2.6215E-01	6.2820E-01	4.2494E-01	4.8845E-01	AUTcollins	proton	pi+	4.5167E-02	1.4558E-02
3.8044E+00	3.3071E-01	5.5775E-01	4.3063E-01	4.8574E-01	AUTcollins	proton	pi+	3.6471E-02	6.0136E-02
3.4045E+00	2.6389E-01	6.3083E-01	4.2595E-01	7.3621E-01	AUTcollins	proton	pi+	6.2177E-02	1.3854E-02
3.4208E+00	2.8355E-01	5.8879E-01	4.7446E-01	1.2865E-01	AUTcollins	proton	pi+	1.3256E-02	1.2704E-02
3.7755E+00	3.6475E-01	5.0187E-01	4.7956E-01	1.2936E-01	AUTcollins	proton	pi+	9.9553E-03	3.3954E-02
3.3267E+00	2.6045E-01	6.2063E-01	4.7387E-01	2.9823E-01	AUTcollins	proton	pi+	3.1952E-02	1.3519E-02
3.5850E+00	3.2136E-01	5.4218E-01	4.7609E-01	2.9456E-01	AUTcollins	proton	pi+	2.6202E-02	1.3862E-02
3.3944E+00	2.7400E-01	6.0535E-01	4.7463E-01	4.8866E-01	AUTcollins	proton	pi+	4.8074E-02	1.5613E-02
3.7736E+00	3.6055E-01	5.0756E-01	4.7866E-01	4.8644E-01	AUTcollins	proton	pi+	3.5329E-02	5.1181E-02
3.4055E+00	2.7315E-01	6.1212E-01	4.7511E-01	7.4592E-01	AUTcollins	proton	pi+	6.6177E-02	1.3849E-02
3.2977E+00	2.5600E-01	6.2543E-01	5.2377E-01	2.4092E-01	AUTcollins	proton	pi+	2.8883E-02	1.2761E-02
3.4689E+00	3.0495E-01	5.5231E-01	5.2397E-01	2.3205E-01	AUTcollins	proton	pi+	2.4103E-02	1.3090E-02
3.5817E+00	3.6175E-01	4.8078E-01	5.2635E-01	2.2993E-01	AUTcollins	proton	pi+	1.9231E-02	1.4882E-02
3.3992E+00	2.8537E-01	5.8505E-01	5.2451E-01	4.8944E-01	AUTcollins	proton	pi+	5.0548E-02	1.5983E-02
3.7380E+00	3.9321E-01	4.6093E-01	5.2828E-01	4.8436E-01	AUTcollins	proton	pi+	3.2808E-02	5.7403E-02
3.4022E+00	2.7733E-01	6.0359E-01	5.2465E-01	7.4729E-01	AUTcollins	proton	pi+	7.0101E-02	1.6095E-02
3.3426E+00	2.6454E-01	6.1411E-01	5.7376E-01	2.4293E-01	AUTcollins	proton	pi+	3.0879E-02	1.2571E-02
3.4572E+00	3.3242E-01	5.0635E-01	5.7406E-01	2.3482E-01	AUTcollins	proton	pi+	2.3879E-02	1.2787E-02
3.6282E+00	4.0474E-01	4.3465E-01	5.7506E-01	2.3261E-01	AUTcollins	proton	pi+	1.7138E-02	2.2942E-02
3.3679E+00	2.6961E-01	6.0966E-01	5.7424E-01	5.5694E-01	AUTcollins	proton	pi+	6.2937E-02	1.6574E-02
3.5234E+00	3.5299E-01	4.8513E-01	5.7353E-01	5.2013E-01	AUTcollins	proton	pi+	4.4450E-02	2.5499E-02
3.3724E+00	2.7492E-01	5.9762E-01	6.2378E-01	2.4355E-01	AUTcollins	proton	pi+	3.2326E-02	1.2444E-02
3.4853E+00	3.5573E-01	4.7681E-01	6.2290E-01	2.3146E-01	AUTcollins	proton	pi+	2.2938E-02	1.4571E-02
3.3964E+00	2.8091E-01	5.9260E-01	6.2401E-01	5.5315E-01	AUTcollins	proton	pi+	6.4573E-02	1.6638E-02
3.6901E+00	3.7569E-01	4.7601E-01	6.1920E-01	4.7464E-01	AUTcollins	proton	pi+	3.9666E-02	6.1869E-02
3.3993E+00	2.9057E-01	5.7285E-01	6.7354E-01	2.4255E-01	AUTcollins	proton	pi+	3.2724E-02	1.2242E-02
3.6463E+00	3.7331E-01	4.7338E-01	6.6885E-01	2.1125E-01	AUTcollins	proton	pi+	2.0607E-02	3.0837E-02
3.4029E+00	2.7364E-01	6.0830E-01	6.7327E-01	5.8428E-01	AUTcollins	proton	pi+	7.2555E-02	1.7564E-02
4.4567E+00	3.2157E-01	6.7155E-01	3.4445E-01	3.1472E-01	AUTcollins	proton	pi+	2.0648E-02	3.3254E-02
4.2261E+00	3.1342E-01	6.5354E-01	3.7614E-01	2.2435E-01	AUTcollins	proton	pi+	1.6674E-02	2.0562E-02
4.6130E+00	3.5018E-01	6.3833E-01	3.7921E-01	2.2297E-01	AUTcollins	proton	pi+	1.4524E-02	1.9419E-02
4.8476E+00	3.8609E-01	6.0850E-01	3.8688E-01	2.1866E-01	AUTcollins	proton	pi+	1.2401E-02	4.3503E-02
4.4443E+00	3.3422E-01	6.4519E-01	3.7845E-01	5.5968E-01	AUTcollins	proton	pi+	3.6345E-02	1.9662E-02
4.3804E+00	3.4072E-01	6.2422E-01	4.2426E-01	1.2765E-01	AUTcollins	proton	pi+	9.6958E-03	1.8949E-02
4.7169E+00	4.0168E-01	5.6950E-01	4.2824E-01	1.2807E-01	AUTcollins	proton	pi+	7.4751E-03	3.6564E-02
4.3099E+00	3.2826E-01	6.3690E-01	4.2406E-01	2.9431E-01	AUTcollins	proton	pi+	2.2976E-02	2.0482E-02
4.6230E+00	3.8267E-01	5.8640E-01	4.2704E-01	2.9182E-01	AUTcollins	proton	pi+	1.8243E-02	1.9722E-02
4.3898E+00	3.4092E-01	6.2554E-01	4.2517E-01	5.3544E-01	AUTcollins	proton	pi+	3.7650E-02	2.2020E-02
4.7263E+00	4.0816E-01	5.6151E-01	4.3029E-01	5.3636E-01	AUTcollins	proton	pi+	2.8102E-02	4.2922E-02
4.4126E+00	3.5520E-01	6.0495E-01	4.7385E-01	1.2820E-01	AUTcollins	proton	pi+	1.0168E-02	1.7563E-02
