i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
175,11.0,0.280909,0.592601,0.624008,3.396435,0.553150,AUT,0.0,0.014333,0.070207,0.007131,proton,pi+,solid
176,11.0,0.375692,0.476010,0.619200,3.690056,0.474643,AUT,0.0,0.061428,0.070207,0.006829,proton,pi+,solid
177,11.0,0.290574,0.572847,0.673543,3.399259,0.242552,AUT,0.0,0.009732,0.070207,0.007062,proton,pi+,solid
178,11.0,0.373313,0.473381,0.668847,3.646347,0.211247,AUT,0.0,0.030043,0.070207,0.006800,proton,pi+,solid
179,11.0,0.273636,0.608300,0.673272,3.402883,0.584281,AUT,0.0,0.015226,0.070207,0.007122,proton,pi+,solid
180,11.0,0.321567,0.671548,0.344447,4.456735,0.314716,AUT,0.0,0.032444,0.070207,0.007148,proton,pi+,solid
181,11.0,0.313424,0.653542,0.376141,4.226111,0.224351,AUT,0.0,0.019241,0.070207,0.007156,proton,pi+,solid
182,11.0,0.350185,0.638328,0.379213,4.613027,0.222968,AUT,0.0,0.018069,0.070207,0.007040,proton,pi+,solid
183,11.0,0.386089,0.608497,0.386883,4.847598,0.218662,AUT,0.0,0.042939,0.070207,0.006929,proton,pi+,solid
184,11.0,0.334218,0.645192,0.378453,4.444301,0.559685,AUT,0.0,0.018161,0.070207,0.007089,proton,pi+,solid
185,11.0,0.340723,0.624222,0.424263,4.380388,0.127655,AUT,0.0,0.017578,0.070207,0.007045,proton,pi+,solid
186,11.0,0.401682,0.569504,0.428243,4.716905,0.128068,AUT,0.0,0.035911,0.070207,0.006861,proton,pi+,solid
187,11.0,0.328258,0.636903,0.424061,4.309940,0.294312,AUT,0.0,0.019151,0.070207,0.007083,proton,pi+,solid
188,11.0,0.382674,0.586397,0.427035,4.622970,0.291820,AUT,0.0,0.018425,0.070207,0.006917,proton,pi+,solid
189,11.0,0.340917,0.625540,0.425167,4.389825,0.535440,AUT,0.0,0.020695,0.070207,0.007043,proton,pi+,solid
190,11.0,0.408163,0.561506,0.430295,4.726333,0.536364,AUT,0.0,0.042327,0.070207,0.006841,proton,pi+,solid
191,11.0,0.355198,0.604950,0.473849,4.412621,0.128196,AUT,0.0,0.016103,0.070207,0.006974,proton,pi+,solid
192,11.0,0.441428,0.516054,0.477028,4.697076,0.130439,AUT,0.0,0.042289,0.070207,0.006717,proton,pi+,solid
193,11.0,0.335163,0.629576,0.473979,4.347355,0.295452,AUT,0.0,0.018493,0.070207,0.007034,proton,pi+,solid
194,11.0,0.404965,0.548572,0.475381,4.569006,0.294607,AUT,0.0,0.016640,0.070207,0.006825,proton,pi+,solid
