Q2	x	y	z	pT	obs	target	hadron	value	error
4.4351	0.3483	0.7710977638478218	0.3937	0.3093	AUTsivers	neutron	pi+	-0.018168519358613282	0.0072
5.365	0.4445	0.7308991598136916	0.3959	0.2979	AUTsivers	neutron	pi+	-0.012976922067094384	0.0098
6.2288	0.5414	0.6966997209660168	0.3982	0.2875	AUTsivers	neutron	pi+	-0.011043551814701543	0.0187
7.0282	0.6376	0.6675062015054855	0.4009	0.2818	AUTsivers	neutron	pi+	-0.00975323456640083	0.0478
4.4278	0.3423	0.7833224948446992	0.3994	0.4789	AUTsivers	neutron	pi+	-0.028308151722106118	0.008
5.4052	0.44	0.7439069107933565	0.4023	0.47	AUTsivers	neutron	pi+	-0.020318408658554585	0.017
6.2747	0.54	0.7036532670145595	0.4031	0.4691	AUTsivers	neutron	pi+	-0.017638842593784263	0.0519
7.0446	0.6298	0.6773500758784233	0.4012	0.4609	AUTsivers	neutron	pi+	-0.015590274426326477	0.172
6.3832	0.5374	0.7192838208169345	0.4149	0.6433	AUTsivers	neutron	pi+	-0.023730389142681513	0.3264
2.3416	0.1629	0.8704646256995894	0.4205	0.8454	AUTsivers	neutron	pi+	-0.10025105129171298	0.0304
4.4622	0.3661	0.7380891218789783	0.4912	0.1613	AUTsivers	neutron	pi+	-0.011655609037481123	0.0364
5.3109	0.4523	0.7110514689943812	0.4942	0.1389	AUTsivers	neutron	pi+	-0.00792321225469971	0.023
6.1295	0.5467	0.6789463800799138	0.4951	0.1276	AUTsivers	neutron	pi+	-0.006457572729597945	0.0286
6.9017	0.638	0.6550808450384316	0.4934	0.1253	AUTsivers	neutron	pi+	-0.005708970307125058	0.0521
2.5966	0.1875	0.8386162670110786	0.4744	0.3781	AUTsivers	neutron	pi+	-0.05541344690871238	0.1062
3.4993	0.2633	0.8048034312552272	0.4889	0.3435	AUTsivers	neutron	pi+	-0.03806606480455942	0.0166
4.4381	0.3507	0.7663388084380752	0.4935	0.3151	AUTsivers	neutron	pi+	-0.023689723543579563	0.0112
5.3518	0.4462	0.7263230234527671	0.4951	0.304	AUTsivers	neutron	pi+	-0.017129985066582278	0.0135
6.1975	0.5429	0.691283507091274	0.4963	0.2953	AUTsivers	neutron	pi+	-0.014660417308791775	0.0228
6.9645	0.632	0.6673172725657482	0.4933	0.2831	AUTsivers	neutron	pi+	-0.012709804664542466	0.0552
3.3978	0.2501	0.8227040247744708	0.4937	0.5017	AUTsivers	neutron	pi+	-0.05697890663217772	0.0082
4.4298	0.3455	0.7764179526272019	0.496	0.4924	AUTsivers	neutron	pi+	-0.03614319977060992	0.0098
5.3849	0.4418	0.7380935884526835	0.4985	0.4819	AUTsivers	neutron	pi+	-0.026263337152895246	0.0164
6.252000000000001	0.5395	0.7017574339950909	0.4993	0.4756	AUTsivers	neutron	pi+	-0.022691732084516525	0.0404
7.0382	0.6199	0.6875423734742477	0.4899	0.4541	AUTsivers	neutron	pi+	-0.019659093975842912	0.1693
5.4207	0.4394	0.7470588615523429	0.5038	0.6663	AUTsivers	neutron	pi+	-0.03423880856421733	0.0437
6.2717	0.5301	0.7164517925237229	0.4991	0.6545	AUTsivers	neutron	pi+	-0.02930121424620344	0.1694
4.468	0.3708	0.7296808365621128	0.5918	0.1613	AUTsivers	neutron	pi+	-0.014397405196359016	0.0635
5.2996	0.45399999999999996	0.7068817025739806	0.5945	0.1389	AUTsivers	neutron	pi+	-0.00996736577119279	0.0336
6.1214	0.5462	0.6786698640935371	0.5946	0.1279	AUTsivers	neutron	pi+	-0.00817905282625628	0.0405
6.8888	0.6223	0.670352567184737	0.5799	0.1228	AUTsivers	neutron	pi+	-0.007084099240235656	0.1058
3.5608	0.2722	0.7921710409836606	0.5884	0.3512	AUTsivers	neutron	pi+	-0.045669169659647665	0.0369
4.4414	0.3534	0.7610493944181472	0.5934	0.3202	AUTsivers	neutron	pi+	-0.029606765749315696	0.0176
5.3435	0.4472	0.7235749453892889	0.5951	0.3064	AUTsivers	neutron	pi+	-0.021591339009271966	0.0189
