i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
114,11.0,0.093734,0.682698,0.374015,1.320832,0.490296,AUT,0.0,0.002439,0.070207,0.001132,neutron,pi+,solid
115,11.0,0.098616,0.673479,0.374051,1.370883,0.489210,AUT,0.0,0.002599,0.070207,0.001139,neutron,pi+,solid
116,11.0,0.103756,0.664710,0.374065,1.423539,0.488624,AUT,0.0,0.002666,0.070207,0.001148,neutron,pi+,solid
117,11.0,0.109366,0.655082,0.374209,1.478757,0.488172,AUT,0.0,0.002807,0.070207,0.001157,neutron,pi+,solid
118,11.0,0.115443,0.643922,0.374102,1.534343,0.487464,AUT,0.0,0.002923,0.070207,0.001168,neutron,pi+,solid
119,11.0,0.122129,0.632015,0.374223,1.593150,0.486944,AUT,0.0,0.003150,0.070207,0.001179,neutron,pi+,solid
120,11.0,0.129603,0.611739,0.374243,1.636147,0.486890,AUT,0.0,0.003432,0.070207,0.001193,neutron,pi+,solid
121,11.0,0.138869,0.576524,0.374247,1.651890,0.486918,AUT,0.0,0.004068,0.070207,0.001209,neutron,pi+,solid
122,11.0,0.151867,0.532598,0.374114,1.668255,0.489119,AUT,0.0,0.004138,0.070207,0.001233,neutron,pi+,solid
123,11.0,0.171368,0.479943,0.373875,1.695382,0.490621,AUT,0.0,0.003759,0.070207,0.001270,neutron,pi+,solid
124,11.0,0.203823,0.415463,0.373838,1.742357,0.492386,AUT,0.0,0.004347,0.070207,0.001331,neutron,pi+,solid
125,11.0,0.256119,0.344677,0.373808,1.814898,0.494117,AUT,0.0,0.010179,0.070207,0.001427,neutron,pi+,solid
126,11.0,0.064736,0.810991,0.374616,1.081641,0.679386,AUT,0.0,0.002076,0.070207,0.001087,neutron,pi+,solid
127,11.0,0.076060,0.750582,0.374996,1.177614,0.676069,AUT,0.0,0.002119,0.070207,0.001104,neutron,pi+,solid
128,11.0,0.086486,0.710898,0.375124,1.268607,0.675979,AUT,0.0,0.002158,0.070207,0.001120,neutron,pi+,solid
129,11.0,0.097812,0.682804,0.375220,1.378056,0.675917,AUT,0.0,0.002212,0.070207,0.001138,neutron,pi+,solid
130,11.0,0.111644,0.651722,0.375216,1.500979,0.676293,AUT,0.0,0.002215,0.070207,0.001161,neutron,pi+,solid
131,11.0,0.129486,0.607095,0.374990,1.620167,0.676703,AUT,0.0,0.002386,0.070207,0.001193,neutron,pi+,solid
