# Q2	x	y	z	pT	obs	target	hadron	value	error
1.2776E+00	1.0113E-01	6.1917E-01	6.7390E-01	5.0056E-01	AUTcollins	proton	pi+	5.6360E-02	1.2442E-02
1.6470E+00	1.5792E-01	5.1118E-01	6.7359E-01	4.8902E-01	AUTcollins	proton	pi+	9.8432E-02	1.4912E-02
1.3512E+00	1.0324E-01	6.4477E-01	6.7409E-01	6.9222E-01	AUTcollins	proton	pi+	6.6547E-02	1.2224E-02
1.7624E+00	1.6306E-01	5.2614E-01	6.7323E-01	6.7977E-01	AUTcollins	proton	pi+	1.2139E-01	2.9455E-02
1.3888E+00	9.8890E-02	6.9433E-01	6.7413E-01	9.5610E-01	AUTcollins	proton	pi+	6.1241E-02	1.1452E-02
2.2324E+00	1.4242E-01	7.6267E-01	3.2793E-01	4.2828E-01	AUTcollins	proton	pi+	7.2048E-02	1.1936E-02
2.6740E+00	1.8254E-01	7.1069E-01	3.3529E-01	3.9201E-01	AUTcollins	proton	pi+	9.5617E-02	1.4363E-02
2.3560E+00	1.4796E-01	7.7794E-01	3.2972E-01	6.8437E-01	AUTcollins	proton	pi+	8.0800E-02	1.9760E-02
2.1946E+00	1.5925E-01	6.6963E-01	3.7599E-01	2.7328E-01	AUTcollins	proton	pi+	6.8226E-02	1.2233E-02
2.6453E+00	2.0028E-01	6.4063E-01	3.7941E-01	2.4837E-01	AUTcollins	proton	pi+	7.6750E-02	1.1965E-02
2.2531E+00	1.5447E-01	7.1145E-01	3.7496E-01	4.9587E-01	AUTcollins	proton	pi+	9.0482E-02	1.1927E-02
2.6886E+00	2.0045E-01	6.5088E-01	3.7851E-01	4.8852E-01	AUTcollins	proton	pi+	1.2323E-01	1.4664E-02
2.3846E+00	1.6390E-01	7.1461E-01	3.7697E-01	7.0925E-01	AUTcollins	proton	pi+	1.0220E-01	1.3628E-02
2.1669E+00	1.6384E-01	6.4278E-01	4.2355E-01	2.6532E-01	AUTcollins	proton	pi+	6.5575E-02	1.2420E-02
2.3660E+00	1.9070E-01	6.0116E-01	4.2613E-01	2.4453E-01	AUTcollins	proton	pi+	7.2695E-02	1.2341E-02
2.6804E+00	2.2210E-01	5.8548E-01	4.2743E-01	2.3791E-01	AUTcollins	proton	pi+	7.7958E-02	1.2359E-02
2.9016E+00	2.6145E-01	5.3785E-01	4.3629E-01	2.3214E-01	AUTcollins	proton	pi+	8.4240E-02	3.4938E-02
2.2386E+00	1.6202E-01	6.7443E-01	4.2406E-01	4.9509E-01	AUTcollins	proton	pi+	9.5275E-02	1.2048E-02
2.6126E+00	2.1097E-01	6.0154E-01	4.2692E-01	4.8625E-01	AUTcollins	proton	pi+	1.2821E-01	1.4819E-02
2.3640E+00	1.7137E-01	6.7934E-01	4.2550E-01	7.2382E-01	AUTcollins	proton	pi+	1.0957E-01	1.2700E-02
2.8325E+00	2.4441E-01	5.6198E-01	4.3075E-01	7.2954E-01	AUTcollins	proton	pi+	1.6323E-01	3.1317E-02
2.3664E+00	2.0290E-01	5.6835E-01	4.7478E-01	1.3074E-01	AUTcollins	proton	pi+	4.0226E-02	1.1971E-02
2.7779E+00	2.6506E-01	5.0835E-01	4.7845E-01	1.2841E-01	AUTcollins	proton	pi+	4.6392E-02	2.3915E-02
2.2299E+00	1.7654E-01	6.1491E-01	4.7377E-01	3.0537E-01	AUTcollins	proton	pi+	7.5092E-02	1.2344E-02
2.5110E+00	2.1970E-01	5.5453E-01	4.7556E-01	2.9747E-01	AUTcollins	proton	pi+	9.0916E-02	1.2766E-02
2.7927E+00	2.6608E-01	5.0911E-01	4.7853E-01	2.9379E-01	AUTcollins	proton	pi+	9.9972E-02	1.9255E-02
2.2614E+00	1.7097E-01	6.4601E-01	4.7392E-01	4.9460E-01	AUTcollins	proton	pi+	9.7933E-02	1.2346E-02
2.5923E+00	2.2678E-01	5.5627E-01	4.7609E-01	4.8652E-01	AUTcollins	proton	pi+	1.3204E-01	1.6664E-02
2.3261E+00	1.7241E-01	6.6462E-01	4.7480E-01	7.3619E-01	AUTcollins	proton	pi+	1.0865E-01	1.2507E-02
2.6706E+00	2.4170E-01	5.3692E-01	4.7725E-01	7.3704E-01	AUTcollins	proton	pi+	1.6149E-01	1.8802E-02
