x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
3.837072E-04	-7.240438E-04	6.919714E-04	3.693005E-03	3.605008E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.872576E-04	-7.275931E-04	6.916934E-04	3.701303E-03	3.598473E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.908409E-04	-7.311563E-04	6.914136E-04	3.709599E-03	3.591919E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.944573E-04	-7.347337E-04	6.911324E-04	3.717893E-03	3.585349E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.981072E-04	-7.383257E-04	6.908500E-04	3.726187E-03	3.578764E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.017908E-04	-7.419327E-04	6.905668E-04	3.734484E-03	3.572166E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.055085E-04	-7.455552E-04	6.902831E-04	3.742785E-03	3.565558E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.092607E-04	-7.491935E-04	6.899992E-04	3.751092E-03	3.558940E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.130475E-04	-7.528479E-04	6.897154E-04	3.759408E-03	3.552316E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.168694E-04	-7.565190E-04	6.894321E-04	3.767734E-03	3.545686E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.207266E-04	-7.602072E-04	6.891495E-04	3.776073E-03	3.539054E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.246196E-04	-7.639129E-04	6.888679E-04	3.784426E-03	3.532420E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.285485E-04	-7.676365E-04	6.885878E-04	3.792796E-03	3.525788E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
