x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
5.546257E-04	-8.808208E-04	8.160380E-05	4.040923E-03	4.951739E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.597576E-04	-8.852045E-04	8.180521E-05	4.050313E-03	4.950108E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.649370E-04	-8.896112E-04	8.200682E-05	4.059731E-03	4.948457E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.701643E-04	-8.940409E-04	8.220860E-05	4.069177E-03	4.946785E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.754399E-04	-8.984934E-04	8.241054E-05	4.078649E-03	4.945090E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.807644E-04	-9.029686E-04	8.261261E-05	4.088145E-03	4.943371E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.861382E-04	-9.074664E-04	8.281478E-05	4.097665E-03	4.941627E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.915616E-04	-9.119866E-04	8.301702E-05	4.107208E-03	4.939855E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.970353E-04	-9.165291E-04	8.321932E-05	4.116772E-03	4.938055E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.025596E-04	-9.210938E-04	8.342163E-05	4.126356E-03	4.936224E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.081350E-04	-9.256805E-04	8.362394E-05	4.135960E-03	4.934361E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.137620E-04	-9.302890E-04	8.382622E-05	4.145581E-03	4.932465E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.194411E-04	-9.349193E-04	8.402844E-05	4.155219E-03	4.930533E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.251727E-04	-9.395710E-04	8.423057E-05	4.164872E-03	4.928565E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.309573E-04	-9.442447E-04	8.443263E-05	4.174542E-03	4.926561E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.367955E-04	-9.489414E-04	8.463471E-05	4.184232E-03	4.924526E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.426877E-04	-9.536612E-04	8.483681E-05	4.193943E-03	4.922462E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.486344E-04	-9.584045E-04	8.503894E-05	4.203676E-03	4.920368E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.546362E-04	-9.631714E-04	8.524109E-05	4.213432E-03	4.918245E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.606934E-04	-9.679622E-04	8.544329E-05	4.223212E-03	4.916094E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.668068E-04	-9.727771E-04	8.564552E-05	4.233015E-03	4.913916E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.729767E-04	-9.776163E-04	8.584781E-05	4.242842E-03	4.911710E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.792036E-04	-9.824801E-04	8.605014E-05	4.252695E-03	4.909479E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.854882E-04	-9.873686E-04	8.625253E-05	4.262574E-03	4.907221E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.918310E-04	-9.922822E-04	8.645499E-05	4.272480E-03	4.904939E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.982324E-04	-9.972210E-04	8.665752E-05	4.282413E-03	4.902632E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.046931E-04	-1.002185E-03	8.686012E-05	4.292375E-03	4.900301E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.112135E-04	-1.007175E-03	8.706280E-05	4.302365E-03	4.897947E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.177943E-04	-1.012191E-03	8.726556E-05	4.312385E-03	4.895571E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.244360E-04	-1.017234E-03	8.746842E-05	4.322435E-03	4.893172E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.311391E-04	-1.022303E-03	8.767138E-05	4.332517E-03	4.890753E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.379042E-04	-1.027398E-03	8.787445E-05	4.342630E-03	4.888312E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.447320E-04	-1.032521E-03	8.807762E-05	4.352777E-03	4.885852E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.516229E-04	-1.037671E-03	8.828091E-05	4.362956E-03	4.883373E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.585776E-04	-1.042848E-03	8.848433E-05	4.373171E-03	4.880875E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.655966E-04	-1.048054E-03	8.868788E-05	4.383420E-03	4.878358E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.726806E-04	-1.053287E-03	8.889156E-05	4.393705E-03	4.875825E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.798301E-04	-1.058549E-03	8.909539E-05	4.404028E-03	4.873275E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.870458E-04	-1.063840E-03	8.929937E-05	4.414388E-03	4.870708E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.943282E-04	-1.069160E-03	8.950351E-05	4.424786E-03	4.868127E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.016781E-04	-1.074509E-03	8.970781E-05	4.435224E-03	4.865530E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.090959E-04	-1.079887E-03	8.991223E-05	4.445698E-03	4.862915E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.165824E-04	-1.085294E-03	9.011674E-05	4.456207E-03	4.860279E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.241381E-04	-1.090729E-03	9.032133E-05	4.466750E-03	4.857621E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.317638E-04	-1.096194E-03	9.052601E-05	4.477327E-03	4.854943E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.394600E-04	-1.101688E-03	9.073076E-05	4.487940E-03	4.852244E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.472274E-04	-1.107212E-03	9.093557E-05	4.498587E-03	4.849524E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.550667E-04	-1.112765E-03	9.114046E-05	4.509270E-03	4.846782E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.629785E-04	-1.118348E-03	9.134541E-05	4.519989E-03	4.844020E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.709636E-04	-1.123961E-03	9.155041E-05	4.530743E-03	4.841236E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.790225E-04	-1.129604E-03	9.175546E-05	4.541534E-03	4.838431E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.871560E-04	-1.135277E-03	9.196056E-05	4.552360E-03	4.835604E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.953648E-04	-1.140980E-03	9.216570E-05	4.563223E-03	4.832757E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.036495E-04	-1.146714E-03	9.237088E-05	4.574123E-03	4.829888E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.120108E-04	-1.152479E-03	9.257608E-05	4.585059E-03	4.826997E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.204496E-04	-1.158275E-03	9.278132E-05	4.596033E-03	4.824086E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.289664E-04	-1.164102E-03	9.298657E-05	4.607043E-03	4.821152E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.375620E-04	-1.169960E-03	9.319184E-05	4.618092E-03	4.818197E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.462372E-04	-1.175849E-03	9.339712E-05	4.629178E-03	4.815221E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.549926E-04	-1.181770E-03	9.360240E-05	4.640302E-03	4.812223E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.638290E-04	-1.187723E-03	9.380768E-05	4.651464E-03	4.809203E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.727472E-04	-1.193707E-03	9.401295E-05	4.662665E-03	4.806162E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.817479E-04	-1.199724E-03	9.421822E-05	4.673904E-03	4.803099E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.908319E-04	-1.205773E-03	9.442346E-05	4.685182E-03	4.800014E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.000000E-03	-1.211854E-03	9.462868E-05	4.696500E-03	4.796907E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.009253E-03	-1.217968E-03	9.483387E-05	4.707856E-03	4.793779E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.018591E-03	-1.224114E-03	9.503903E-05	4.719253E-03	4.790628E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.028016E-03	-1.230294E-03	9.524413E-05	4.730688E-03	4.787455E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.037528E-03	-1.236505E-03	9.544913E-05	4.742158E-03	4.784254E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.047129E-03	-1.242750E-03	9.565402E-05	4.753664E-03	4.781026E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.056818E-03	-1.249027E-03	9.585880E-05	4.765204E-03	4.777771E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.066596E-03	-1.255337E-03	9.606348E-05	4.776782E-03	4.774490E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.076465E-03	-1.261681E-03	9.626806E-05	4.788397E-03	4.771183E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.086426E-03	-1.268058E-03	9.647255E-05	4.800050E-03	4.767851E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.096478E-03	-1.274470E-03	9.667695E-05	4.811743E-03	4.764495E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.106624E-03	-1.280916E-03	9.688127E-05	4.823476E-03	4.761115E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.116863E-03	-1.287396E-03	9.708551E-05	4.835249E-03	4.757711E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.127197E-03	-1.293912E-03	9.728967E-05	4.847065E-03	4.754285E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.137627E-03	-1.300463E-03	9.749375E-05	4.858923E-03	4.750836E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.148154E-03	-1.307050E-03	9.769778E-05	4.870825E-03	4.747367E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.158777E-03	-1.313673E-03	9.790174E-05	4.882772E-03	4.743876E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.169499E-03	-1.320333E-03	9.810564E-05	4.894764E-03	4.740364E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.180321E-03	-1.327029E-03	9.830950E-05	4.906803E-03	4.736834E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.191242E-03	-1.333762E-03	9.851330E-05	4.918890E-03	4.733283E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.202264E-03	-1.340533E-03	9.871706E-05	4.931025E-03	4.729715E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.213389E-03	-1.347342E-03	9.892079E-05	4.943209E-03	4.726128E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.224616E-03	-1.354189E-03	9.912448E-05	4.955444E-03	4.722524E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.235947E-03	-1.361074E-03	9.932815E-05	4.967731E-03	4.718903E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.247384E-03	-1.367999E-03	9.953180E-05	4.980070E-03	4.715267E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.258925E-03	-1.374963E-03	9.973543E-05	4.992462E-03	4.711614E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.270574E-03	-1.381966E-03	9.993905E-05	5.004910E-03	4.707947E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.282331E-03	-1.389010E-03	1.001427E-04	5.017413E-03	4.704265E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.294196E-03	-1.396095E-03	1.003463E-04	5.029973E-03	4.700569E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.306171E-03	-1.403220E-03	1.005499E-04	5.042591E-03	4.696860E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.318257E-03	-1.410387E-03	1.007535E-04	5.055266E-03	4.693137E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.330454E-03	-1.417595E-03	1.009571E-04	5.067997E-03	4.689398E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.342765E-03	-1.424845E-03	1.011607E-04	5.080783E-03	4.685642E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.355189E-03	-1.432135E-03	1.013642E-04	5.093625E-03	4.681869E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.367729E-03	-1.439468E-03	1.015676E-04	5.106522E-03	4.678078E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.380384E-03	-1.446843E-03	1.017710E-04	5.119475E-03	4.674269E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.393157E-03	-1.454259E-03	1.019743E-04	5.132483E-03	4.670442E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.406048E-03	-1.461718E-03	1.021775E-04	5.145546E-03	4.666597E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.419058E-03	-1.469219E-03	1.023806E-04	5.158665E-03	4.662732E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.432188E-03	-1.476763E-03	1.025835E-04	5.171840E-03	4.658847E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.445440E-03	-1.484349E-03	1.027863E-04	5.185070E-03	4.654943E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.458814E-03	-1.491979E-03	1.029890E-04	5.198355E-03	4.651018E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.472313E-03	-1.499651E-03	1.031915E-04	5.211696E-03	4.647072E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.485936E-03	-1.507366E-03	1.033938E-04	5.225092E-03	4.643105E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.499685E-03	-1.515125E-03	1.035959E-04	5.238543E-03	4.639117E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.513561E-03	-1.522927E-03	1.037978E-04	5.252050E-03	4.635106E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.527566E-03	-1.530773E-03	1.039995E-04	5.265612E-03	4.631073E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.541700E-03	-1.538663E-03	1.042009E-04	5.279229E-03	4.627016E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.555966E-03	-1.546596E-03	1.044021E-04	5.292901E-03	4.622937E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.570363E-03	-1.554574E-03	1.046030E-04	5.306628E-03	4.618834E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.584893E-03	-1.562596E-03	1.048037E-04	5.320411E-03	4.614706E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.599558E-03	-1.570662E-03	1.050040E-04	5.334248E-03	4.610554E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.614359E-03	-1.578772E-03	1.052041E-04	5.348140E-03	4.606377E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.629296E-03	-1.586928E-03	1.054038E-04	5.362087E-03	4.602174E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.644372E-03	-1.595128E-03	1.056031E-04	5.376089E-03	4.597945E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.659587E-03	-1.603373E-03	1.058021E-04	5.390146E-03	4.593690E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.674943E-03	-1.611663E-03	1.060008E-04	5.404258E-03	4.589409E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.690441E-03	-1.620002E-03	1.061993E-04	5.418437E-03	4.585111E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.706082E-03	-1.628390E-03	1.063976E-04	5.432684E-03	4.580797E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.721869E-03	-1.636827E-03	1.065957E-04	5.446997E-03	4.576464E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.737801E-03	-1.645313E-03	1.067935E-04	5.461375E-03	4.572112E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.753881E-03	-1.653847E-03	1.069911E-04	5.475819E-03	4.567740E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.770109E-03	-1.662431E-03	1.071884E-04	5.490327E-03	4.563346E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.786488E-03	-1.671063E-03	1.073855E-04	5.504898E-03	4.558929E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.803018E-03	-1.679745E-03	1.075821E-04	5.519531E-03	4.554489E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.819701E-03	-1.688475E-03	1.077784E-04	5.534225E-03	4.550024E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.836538E-03	-1.697254E-03	1.079743E-04	5.548980E-03	4.545532E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.853532E-03	-1.706082E-03	1.081698E-04	5.563794E-03	4.541013E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.870682E-03	-1.714959E-03	1.083648E-04	5.578667E-03	4.536465E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.887991E-03	-1.723885E-03	1.085594E-04	5.593597E-03	4.531888E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.905461E-03	-1.732859E-03	1.087534E-04	5.608584E-03	4.527279E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.923092E-03	-1.741882E-03	1.089469E-04	5.623626E-03	4.522638E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.940886E-03	-1.750954E-03	1.091398E-04	5.638722E-03	4.517964E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.958845E-03	-1.760074E-03	1.093321E-04	5.653872E-03	4.513256E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.976970E-03	-1.769242E-03	1.095237E-04	5.669074E-03	4.508512E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.995262E-03	-1.778459E-03	1.097147E-04	5.684327E-03	4.503731E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.013724E-03	-1.787724E-03	1.099050E-04	5.699630E-03	4.498912E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.032357E-03	-1.797037E-03	1.100946E-04	5.714983E-03	4.494053E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.051162E-03	-1.806399E-03	1.102833E-04	5.730382E-03	4.489154E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.070141E-03	-1.815808E-03	1.104713E-04	5.745829E-03	4.484214E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.089296E-03	-1.825265E-03	1.106585E-04	5.761321E-03	4.479231E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.108628E-03	-1.834770E-03	1.108448E-04	5.776857E-03	4.474204E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.128139E-03	-1.844322E-03	1.110302E-04	5.792436E-03	4.469131E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.147830E-03	-1.853919E-03	1.112145E-04	5.808045E-03	4.464003E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.167704E-03	-1.863558E-03	1.113975E-04	5.823675E-03	4.458813E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.187762E-03	-1.873241E-03	1.115794E-04	5.839330E-03	4.453564E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.208005E-03	-1.882970E-03	1.117601E-04	5.855014E-03	4.448258E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.228435E-03	-1.892744E-03	1.119397E-04	5.870733E-03	4.442900E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.249055E-03	-1.902566E-03	1.121183E-04	5.886489E-03	4.437492E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.269865E-03	-1.912437E-03	1.122959E-04	5.902288E-03	4.432038E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.290868E-03	-1.922358E-03	1.124725E-04	5.918133E-03	4.426540E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.312065E-03	-1.932330E-03	1.126483E-04	5.934030E-03	4.421001E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.333458E-03	-1.942355E-03	1.128232E-04	5.949983E-03	4.415426E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.355049E-03	-1.952434E-03	1.129973E-04	5.965996E-03	4.409816E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.376840E-03	-1.962569E-03	1.131707E-04	5.982074E-03	4.404174E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.398833E-03	-1.972761E-03	1.133435E-04	5.998222E-03	4.398505E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.421029E-03	-1.983012E-03	1.135156E-04	6.014444E-03	4.392811E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.443431E-03	-1.993322E-03	1.136871E-04	6.030746E-03	4.387094E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.466039E-03	-2.003695E-03	1.138582E-04	6.047132E-03	4.381359E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.488857E-03	-2.014130E-03	1.140288E-04	6.063608E-03	4.375608E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.511886E-03	-2.024630E-03	1.141989E-04	6.080177E-03	4.369843E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.535129E-03	-2.035197E-03	1.143688E-04	6.096847E-03	4.364070E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.558586E-03	-2.045832E-03	1.145384E-04	6.113621E-03	4.358289E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.582260E-03	-2.056536E-03	1.147077E-04	6.130505E-03	4.352504E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.606154E-03	-2.067312E-03	1.148769E-04	6.147504E-03	4.346719E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.630268E-03	-2.078161E-03	1.150460E-04	6.164624E-03	4.340936E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.654606E-03	-2.089086E-03	1.152150E-04	6.181870E-03	4.335158E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.679168E-03	-2.100087E-03	1.153840E-04	6.199248E-03	4.329389E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.703958E-03	-2.111167E-03	1.155531E-04	6.216762E-03	4.323630E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.728978E-03	-2.122325E-03	1.157222E-04	6.234411E-03	4.317879E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.754229E-03	-2.133556E-03	1.158910E-04	6.252173E-03	4.312121E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.779713E-03	-2.144859E-03	1.160594E-04	6.270046E-03	4.306353E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.805434E-03	-2.156236E-03	1.162274E-04	6.288032E-03	4.300576E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.831392E-03	-2.167686E-03	1.163950E-04	6.306129E-03	4.294788E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.857591E-03	-2.179210E-03	1.165622E-04	6.324337E-03	4.288988E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.884032E-03	-2.190808E-03	1.167289E-04	6.342657E-03	4.283176E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.910717E-03	-2.202481E-03	1.168952E-04	6.361088E-03	4.277351E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.937650E-03	-2.214229E-03	1.170609E-04	6.379630E-03	4.271511E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.964831E-03	-2.226051E-03	1.172262E-04	6.398282E-03	4.265657E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.992265E-03	-2.237950E-03	1.173909E-04	6.417046E-03	4.259787E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.019952E-03	-2.249924E-03	1.175550E-04	6.435920E-03	4.253901E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.047895E-03	-2.261974E-03	1.177186E-04	6.454905E-03	4.247997E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.076097E-03	-2.274101E-03	1.178815E-04	6.474000E-03	4.242075E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.104560E-03	-2.286304E-03	1.180439E-04	6.493205E-03	4.236134E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.133286E-03	-2.298585E-03	1.182056E-04	6.512520E-03	4.230173E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.162278E-03	-2.310944E-03	1.183666E-04	6.531944E-03	4.224192E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.191538E-03	-2.323380E-03	1.185269E-04	6.551478E-03	4.218189E-04	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
