# Q2	x	y	z	pT	obs	target	hadron	value	error
1.5892E+00	3.0240E-02	1.9540E-01	4.2365E-01	8.8341E-01	AUTsivers	proton	pi-	2.2229E-02	1.8782E-03
1.5805E+00	5.9963E-02	9.7662E-02	4.2426E-01	8.8366E-01	AUTsivers	proton	pi-	1.6469E-02	1.7697E-03
1.9969E+00	1.1080E-01	6.5329E-02	4.2501E-01	8.8212E-01	AUTsivers	proton	pi-	3.7162E-03	2.7572E-03
4.4731E+00	4.7538E-02	3.8296E-01	4.2413E-01	8.8173E-01	AUTsivers	proton	pi-	2.3678E-02	1.9112E-03
5.9183E+00	1.4938E-01	1.5264E-01	4.2426E-01	8.8147E-01	AUTsivers	proton	pi-	1.3598E-02	1.8667E-03
1.3867E+01	7.8044E-01	6.7509E-02	4.2980E-01	9.0182E-01	AUTsivers	proton	pi-	3.4692E-04	1.6722E-03
1.4561E+00	1.0643E-02	5.0528E-01	5.2343E-01	1.3520E-01	AUTsivers	proton	pi-	4.1270E-03	4.2178E-03
1.8004E+00	1.7515E-02	3.6912E-01	5.2386E-01	1.3195E-01	AUTsivers	proton	pi-	4.5690E-03	4.4301E-03
2.1380E+00	2.4791E-02	3.0929E-01	5.2263E-01	1.3246E-01	AUTsivers	proton	pi-	4.9888E-03	3.7623E-03
2.4253E+00	3.5440E-02	2.4613E-01	5.2306E-01	1.3242E-01	AUTsivers	proton	pi-	5.0690E-03	3.2319E-03
2.9299E+00	4.9906E-02	2.1029E-01	5.2326E-01	1.3204E-01	AUTsivers	proton	pi-	4.3730E-03	2.9807E-03
3.2682E+00	7.1041E-02	1.6497E-01	5.2364E-01	1.3140E-01	AUTsivers	proton	pi-	2.4667E-03	2.7163E-03
4.3177E+00	1.0118E-01	1.5264E-01	5.2444E-01	1.3208E-01	AUTsivers	proton	pi-	2.6301E-04	2.7711E-03
6.1347E+00	1.4263E-01	1.5354E-01	5.2274E-01	1.3258E-01	AUTsivers	proton	pi-	2.3110E-04	3.3196E-03
8.0347E+00	2.0359E-01	1.4139E-01	5.2290E-01	1.3304E-01	AUTsivers	proton	pi-	4.1202E-03	3.8345E-03
9.6983E+00	2.8564E-01	1.2197E-01	5.2376E-01	1.3025E-01	AUTsivers	proton	pi-	8.0088E-03	4.4730E-03
1.2046E+01	4.3576E-01	9.9730E-02	5.2324E-01	1.3312E-01	AUTsivers	proton	pi-	5.6019E-03	5.6202E-03
1.1736E+00	6.2220E-03	6.7633E-01	5.2361E-01	5.0411E-01	AUTsivers	proton	pi-	1.2301E-02	5.3512E-03
1.3578E+00	8.6640E-03	5.6254E-01	5.2372E-01	5.0350E-01	AUTsivers	proton	pi-	1.2874E-02	3.4928E-03
1.5237E+00	1.2262E-02	4.4721E-01	5.2355E-01	5.0125E-01	AUTsivers	proton	pi-	1.3783E-02	2.7635E-03
1.5764E+00	1.7407E-02	3.2646E-01	5.2312E-01	4.9865E-01	AUTsivers	proton	pi-	1.4963E-02	2.4833E-03
1.5787E+00	2.4874E-02	2.2928E-01	5.2386E-01	4.9865E-01	AUTsivers	proton	pi-	1.6073E-02	2.2805E-03
1.6385E+00	3.4989E-02	1.6862E-01	5.2352E-01	5.0266E-01	AUTsivers	proton	pi-	1.6143E-02	2.2499E-03
1.5997E+00	4.9799E-02	1.1579E-01	5.2395E-01	5.0067E-01	AUTsivers	proton	pi-	1.2955E-02	2.0167E-03
1.6876E+00	7.1164E-02	8.5350E-02	5.2289E-01	5.0568E-01	AUTsivers	proton	pi-	5.6291E-03	2.1586E-03
1.9569E+00	1.0024E-01	7.0150E-02	5.2388E-01	5.0461E-01	AUTsivers	proton	pi-	-2.7494E-03	2.8120E-03
2.2818E+00	1.4208E-01	5.7673E-02	5.2358E-01	4.8674E-01	AUTsivers	proton	pi-	-3.6021E-03	3.9575E-03
3.1350E+00	1.7318E-02	6.5206E-01	5.2341E-01	5.0100E-01	AUTsivers	proton	pi-	1.5397E-02	5.8845E-03
3.6261E+00	2.5088E-02	5.1912E-01	5.2359E-01	5.0002E-01	AUTsivers	proton	pi-	1.6813E-02	4.2449E-03
4.1595E+00	3.5435E-02	4.2160E-01	5.2365E-01	4.9894E-01	AUTsivers	proton	pi-	1.7175E-02	3.3761E-03
4.7009E+00	5.0310E-02	3.3606E-01	5.2390E-01	4.9721E-01	AUTsivers	proton	pi-	1.4958E-02	2.8499E-03
4.9704E+00	7.1454E-02	2.5064E-01	5.2325E-01	4.9666E-01	AUTsivers	proton	pi-	9.0254E-03	2.6016E-03
5.0906E+00	1.0174E-01	1.8046E-01	5.2356E-01	4.9762E-01	AUTsivers	proton	pi-	1.3062E-03	2.4465E-03
5.1799E+00	1.4510E-01	1.2899E-01	5.2293E-01	4.9620E-01	AUTsivers	proton	pi-	4.9003E-04	2.3981E-03
5.4337E+00	2.0299E-01	9.6045E-02	5.2361E-01	4.9526E-01	AUTsivers	proton	pi-	1.2448E-02	2.4936E-03
6.4938E+00	2.8643E-01	8.1316E-02	5.2302E-01	4.9548E-01	AUTsivers	proton	pi-	2.6373E-02	3.2892E-03
7.9117E+00	3.9764E-01	7.1315E-02	5.2185E-01	4.9124E-01	AUTsivers	proton	pi-	2.2034E-02	5.4605E-03
1.5531E+01	1.1989E-01	4.8687E-01	5.2348E-01	4.9569E-01	AUTsivers	proton	pi-	1.5887E-03	4.3402E-03
1.7106E+01	2.0543E-01	2.9994E-01	5.2338E-01	4.9799E-01	AUTsivers	proton	pi-	1.4808E-02	5.5299E-03
1.7118E+01	2.9080E-01	2.1223E-01	5.2356E-01	4.9706E-01	AUTsivers	proton	pi-	2.7355E-02	5.4454E-03
1.7590E+01	4.5305E-01	1.4287E-01	5.2382E-01	4.9780E-01	AUTsivers	proton	pi-	1.6504E-02	5.6032E-03
1.3014E+00	7.8930E-03	5.9936E-01	5.2433E-01	8.8917E-01	AUTsivers	proton	pi-	1.6349E-02	3.8264E-03
1.5477E+00	1.2272E-02	4.5305E-01	5.2435E-01	8.8863E-01	AUTsivers	proton	pi-	1.7843E-02	3.7243E-03
1.7840E+00	1.7480E-02	3.6703E-01	5.2408E-01	8.8717E-01	AUTsivers	proton	pi-	1.9559E-02	3.2708E-03
1.9992E+00	2.4717E-02	2.9055E-01	5.2381E-01	8.8778E-01	AUTsivers	proton	pi-	2.1177E-02	2.9424E-03
2.2233E+00	3.5089E-02	2.2788E-01	5.2374E-01	8.8545E-01	AUTsivers	proton	pi-	2.1478E-02	2.7568E-03
2.2843E+00	5.0172E-02	1.6421E-01	5.2426E-01	8.8998E-01	AUTsivers	proton	pi-	1.7921E-02	2.6239E-03
2.4080E+00	7.0718E-02	1.2237E-01	5.2383E-01	8.8636E-01	AUTsivers	proton	pi-	9.5125E-03	2.5638E-03
2.9021E+00	1.0069E-01	1.0363E-01	5.2429E-01	8.8496E-01	AUTsivers	proton	pi-	-7.4010E-04	2.9754E-03
3.5292E+00	1.4228E-01	8.8981E-02	5.2429E-01	8.8589E-01	AUTsivers	proton	pi-	-1.7659E-03	3.6174E-03
4.1955E+00	1.9948E-01	7.5362E-02	5.2364E-01	8.9169E-01	AUTsivers	proton	pi-	1.4312E-02	4.6413E-03
