Q2	x	y	z	pT	obs	target	hadron	value	error
3.5502E+00	2.8016E-01	4.6562E-02	3.5597E-01	6.4907E-01	AUTsivers	proton	pi+	0.0000E+00	1.4986E-02
5.4021E+00	4.5159E-02	5.1975E-01	3.4983E-01	6.7481E-01	AUTsivers	proton	pi+	0.0000E+00	1.1684E-03
5.6950E+00	1.5526E-01	1.4435E-01	3.5648E-01	6.5797E-01	AUTsivers	proton	pi+	0.0000E+00	3.1529E-03
5.9972E+00	5.0084E-01	4.2826E-02	3.5849E-01	6.4289E-01	AUTsivers	proton	pi+	0.0000E+00	4.9852E-02
8.7931E+00	8.2634E-02	4.8973E-01	3.4997E-01	6.7364E-01	AUTsivers	proton	pi+	0.0000E+00	1.3985E-03
9.3199E+00	2.9876E-01	1.1765E-01	3.5693E-01	6.5467E-01	AUTsivers	proton	pi+	0.0000E+00	5.3067E-03
1.7439E+01	1.6591E-01	4.8196E-01	3.4960E-01	6.7360E-01	AUTsivers	proton	pi+	0.0000E+00	1.3658E-03
2.0877E+01	5.5006E-01	1.3734E-01	3.5448E-01	6.6078E-01	AUTsivers	proton	pi+	0.0000E+00	7.8988E-03
1.2726E+00	9.3462E-03	5.6112E-01	3.5460E-01	8.6665E-01	AUTsivers	proton	pi+	0.0000E+00	1.6602E-03
1.3626E+00	2.8353E-02	1.7751E-01	3.6101E-01	8.5132E-01	AUTsivers	proton	pi+	0.0000E+00	7.6226E-03
1.3698E+00	6.0761E-02	8.3597E-02	3.6056E-01	8.4743E-01	AUTsivers	proton	pi+	0.0000E+00	3.1370E-02
2.0571E+00	1.5864E-02	5.5212E-01	3.5449E-01	8.6603E-01	AUTsivers	proton	pi+	0.0000E+00	1.9191E-03
2.2030E+00	6.5106E-02	1.3011E-01	3.6125E-01	8.4900E-01	AUTsivers	proton	pi+	0.0000E+00	1.3806E-02
3.3449E+00	2.6262E-02	5.5564E-01	3.5403E-01	8.6592E-01	AUTsivers	proton	pi+	0.0000E+00	2.3316E-03
3.5932E+00	1.4011E-01	9.8218E-02	3.6246E-01	8.4727E-01	AUTsivers	proton	pi+	0.0000E+00	2.7948E-02
6.7523E+00	5.2559E-02	5.6391E-01	3.5415E-01	8.6605E-01	AUTsivers	proton	pi+	0.0000E+00	2.2384E-03
8.5870E+00	2.8626E-01	1.1229E-01	3.6111E-01	8.4667E-01	AUTsivers	proton	pi+	0.0000E+00	2.5473E-02
1.7806E+01	1.4251E-01	5.5457E-01	3.5421E-01	8.6570E-01	AUTsivers	proton	pi+	0.0000E+00	3.4708E-03
1.6003E+00	1.0509E-02	6.1519E-01	3.6013E-01	1.0699E+00	AUTsivers	proton	pi+	0.0000E+00	3.9922E-03
