Q2	x	y	z	pT	obs	target	hadron	value	error
1.2940E+00	3.2030E-02	2.2641E-01	4.4849E-01	4.8349E-01	AUTsivers	neutron	pi+	0.0000E+00	2.8036E-03
1.3168E+00	6.6196E-02	1.1139E-01	4.5118E-01	4.7001E-01	AUTsivers	neutron	pi+	0.0000E+00	1.3698E-02
1.9913E+00	1.6283E-02	6.7862E-01	4.4591E-01	4.9117E-01	AUTsivers	neutron	pi+	0.0000E+00	1.9865E-03
2.0579E+00	3.3158E-02	3.4870E-01	4.4677E-01	4.8778E-01	AUTsivers	neutron	pi+	0.0000E+00	2.1552E-03
2.1025E+00	6.7785E-02	1.7400E-01	4.4964E-01	4.7842E-01	AUTsivers	neutron	pi+	0.0000E+00	5.0713E-03
2.1424E+00	1.4014E-01	8.5540E-02	4.5233E-01	4.6322E-01	AUTsivers	neutron	pi+	0.0000E+00	3.1009E-02
2.2004E+00	2.6095E-01	4.5736E-02	4.5355E-01	4.5623E-01	AUTsivers	neutron	pi+	0.0000E+00	2.2051E-02
3.2716E+00	3.0993E-02	6.0906E-01	4.4617E-01	4.9054E-01	AUTsivers	neutron	pi+	0.0000E+00	2.0692E-03
3.3600E+00	7.0186E-02	2.6884E-01	4.4717E-01	4.8492E-01	AUTsivers	neutron	pi+	0.0000E+00	3.2520E-03
3.4306E+00	1.4431E-01	1.3323E-01	4.5016E-01	4.7232E-01	AUTsivers	neutron	pi+	0.0000E+00	9.3175E-03
3.5074E+00	2.8569E-01	6.7964E-02	4.5249E-01	4.5902E-01	AUTsivers	neutron	pi+	0.0000E+00	7.4291E-02
5.2084E+00	3.7112E-02	7.6817E-01	4.4539E-01	4.9172E-01	AUTsivers	neutron	pi+	0.0000E+00	3.5839E-03
5.4147E+00	7.1763E-02	4.2418E-01	4.4610E-01	4.8946E-01	AUTsivers	neutron	pi+	0.0000E+00	3.2285E-03
5.4842E+00	1.4901E-01	2.0667E-01	4.4787E-01	4.8202E-01	AUTsivers	neutron	pi+	0.0000E+00	5.1645E-03
5.5924E+00	2.9840E-01	1.0462E-01	4.5022E-01	4.6864E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7840E-02
5.8723E+00	5.0751E-01	6.2134E-02	4.5204E-01	4.5668E-01	AUTsivers	neutron	pi+	0.0000E+00	7.2060E-02
8.5664E+00	7.1112E-02	6.7888E-01	4.4534E-01	4.9125E-01	AUTsivers	neutron	pi+	0.0000E+00	3.8450E-03
8.8128E+00	1.5210E-01	3.2570E-01	4.4614E-01	4.8794E-01	AUTsivers	neutron	pi+	0.0000E+00	4.6096E-03
8.9221E+00	3.0771E-01	1.6227E-01	4.4788E-01	4.8059E-01	AUTsivers	neutron	pi+	0.0000E+00	8.7322E-03
9.1114E+00	5.3617E-01	9.1846E-02	4.4932E-01	4.7096E-01	AUTsivers	neutron	pi+	0.0000E+00	4.7285E-02
1.4103E+01	2.0473E-01	4.6788E-01	4.4559E-01	4.9077E-01	AUTsivers	neutron	pi+	0.0000E+00	4.1493E-03
1.4407E+01	5.5237E-01	1.4179E-01	4.4637E-01	4.8612E-01	AUTsivers	neutron	pi+	0.0000E+00	3.7453E-02
2.2778E+01	2.7622E-01	5.3379E-01	4.4495E-01	4.9291E-01	AUTsivers	neutron	pi+	0.0000E+00	7.5146E-03
1.2055E+00	8.5493E-03	7.6387E-01	4.4835E-01	6.8278E-01	AUTsivers	neutron	pi+	0.0000E+00	3.4711E-03
1.2833E+00	1.5251E-02	4.7258E-01	4.4976E-01	6.7927E-01	AUTsivers	neutron	pi+	0.0000E+00	3.4958E-03
1.3136E+00	3.0700E-02	2.3897E-01	4.5268E-01	6.6956E-01	AUTsivers	neutron	pi+	0.0000E+00	1.2395E-02
1.9972E+00	1.6172E-02	6.8505E-01	4.4856E-01	6.8214E-01	AUTsivers	neutron	pi+	0.0000E+00	3.1160E-03
2.0838E+00	3.2201E-02	3.6310E-01	4.5010E-01	6.7644E-01	AUTsivers	neutron	pi+	0.0000E+00	5.6317E-03
2.1496E+00	6.3773E-02	1.8792E-01	4.5396E-01	6.6533E-01	AUTsivers	neutron	pi+	0.0000E+00	3.6304E-02
2.2219E+00	2.5137E-01	4.7731E-02	4.5382E-01	6.5135E-01	AUTsivers	neutron	pi+	0.0000E+00	8.6764E-02
3.2805E+00	3.0310E-02	6.2327E-01	4.4863E-01	6.8133E-01	AUTsivers	neutron	pi+	0.0000E+00	3.5153E-03
3.4154E+00	6.7363E-02	2.8375E-01	4.5114E-01	6.7236E-01	AUTsivers	neutron	pi+	0.0000E+00	1.1645E-02
