Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.600293	0.153266	0.5061720000000001	0.423545	0.130754	AUT	neutron	pi+	0.0	0.002402	0.070207	0.001242
1.6676360000000001	0.171399	0.47166099999999994	0.4237	0.124554	AUT	neutron	pi+	0.0	0.00257	0.070207	0.001277
1.7258810000000002	0.192356	0.43508800000000003	0.423893	0.119493	AUT	neutron	pi+	0.0	0.002702	0.070207	0.001318
1.778806	0.224063	0.385579	0.42382600000000004	0.11962	AUT	neutron	pi+	0.0	0.002723	0.070207	0.001379
1.840064	0.268303	0.332791	0.42344	0.135615	AUT	neutron	pi+	0.0	0.005657	0.070207	0.0014609999999999998
1.1032469999999999	0.076084	0.704467	0.421666	0.332276	AUT	neutron	pi+	0.0	0.00242	0.070207	0.0011070000000000001
1.180498	0.087163	0.6562520000000001	0.422675	0.319522	AUT	neutron	pi+	0.0	0.002226	0.070207	0.001125
1.257711	0.095013	0.641367	0.42292799999999997	0.315984	AUT	neutron	pi+	0.0	0.0021780000000000002	0.070207	0.001137
1.328018	0.102327	0.6288	0.42316099999999995	0.313213	AUT	neutron	pi+	0.0	0.002154	0.070207	0.001149
1.392405	0.109306	0.617182	0.42331899999999995	0.310379	AUT	neutron	pi+	0.0	0.002208	0.070207	0.001161
1.454018	0.116098	0.606773	0.42346300000000003	0.30764600000000003	AUT	neutron	pi+	0.0	0.002234	0.070207	0.001173
1.514604	0.122885	0.597146	0.42358599999999996	0.305085	AUT	neutron	pi+	0.0	0.002299	0.070207	0.001186
1.565274	0.12977	0.584411	0.42366899999999996	0.302496	AUT	neutron	pi+	0.0	0.0023829999999999997	0.070207	0.001198
1.603705	0.13702899999999998	0.567052	0.423809	0.299646	AUT	neutron	pi+	0.0	0.002519	0.070207	0.001212
1.642496	0.145173	0.548211	0.423911	0.297317	AUT	neutron	pi+	0.0	0.002716	0.070207	0.001227
1.6773169999999997	0.154874	0.524825	0.42402799999999996	0.294064	AUT	neutron	pi+	0.0	0.003143	0.070207	0.0012460000000000001
1.706977	0.167485	0.49400299999999997	0.424113	0.290815	AUT	neutron	pi+	0.0	0.004307	0.070207	0.0012699999999999999
1.731267	0.185936	0.45158400000000004	0.42413100000000004	0.290744	AUT	neutron	pi+	0.0	0.008437	0.070207	0.001306
1.7685060000000001	0.218178	0.393837	0.424159	0.29170999999999997	AUT	neutron	pi+	0.0	0.006546	0.070207	0.001368
1.832629	0.266381	0.334055	0.42428	0.288134	AUT	neutron	pi+	0.0	0.006749	0.070207	0.001458
1.079979	0.06905499999999999	0.7590140000000001	0.41976	0.502263	AUT	neutron	pi+	0.0	0.002121	0.070207	0.0010960000000000002
1.1452959999999999	0.07813400000000001	0.710357	0.42234399999999994	0.49786199999999997	AUT	neutron	pi+	0.0	0.002176	0.070207	0.0011099999999999999
1.201542	0.08491	0.685632	0.42297299999999993	0.494418	AUT	neutron	pi+	0.0	0.002199	0.070207	0.001121
1.2700129999999998	0.091191	0.674746	0.423285	0.49268500000000004	AUT	neutron	pi+	0.0	0.0024	0.070207	0.001131
1.338198	0.097419	0.665518	0.42361099999999996	0.49145500000000003	AUT	neutron	pi+	0.0	0.002432	0.070207	0.001141
1.4099389999999998	0.10411	0.65613	0.42380500000000004	0.490623	AUT	neutron	pi+	0.0	0.002576	0.070207	0.001153
1.482688	0.11128699999999998	0.645504	0.42398500000000006	0.48981099999999994	AUT	neutron	pi+	0.0	0.002726	0.070207	0.001165
1.55978	0.119281	0.633572	0.42415	0.48891899999999994	AUT	neutron	pi+	0.0	0.002884	0.070207	0.00118
1.628961	0.128236	0.615563	0.424238	0.487991	AUT	neutron	pi+	0.0	0.003246	0.070207	0.001196
1.660039	0.139104	0.578464	0.42438400000000004	0.48627299999999996	AUT	neutron	pi+	0.0	0.004482	0.070207	0.001216
1.6803689999999998	0.155349	0.5247390000000001	0.424309	0.48757399999999995	AUT	neutron	pi+	0.0	0.006781000000000001	0.070207	0.001247
1.72033	0.184611	0.452946	0.42422600000000005	0.489306	AUT	neutron	pi+	0.0	0.005579	0.070207	0.001303
1.7958029999999998	0.24103899999999998	0.363671	0.42413500000000004	0.489754	AUT	neutron	pi+	0.0	0.008118	0.070207	0.0014089999999999999
1.1017549999999998	0.070583	0.75784	0.420525	0.685086	AUT	neutron	pi+	0.0	0.002248	0.070207	0.001098
1.22222	0.083989	0.705404	0.42316099999999995	0.6829310000000001	AUT	neutron	pi+	0.0	0.002321	0.070207	0.00112
1.357022	0.097011	0.677986	0.423893	0.683003	AUT	neutron	pi+	0.0	0.002418	0.070207	0.001141
1.5000069999999999	0.112319	0.647417	0.42436599999999997	0.683353	AUT	neutron	pi+	0.0	0.002461	0.070207	0.001167
1.618147	0.132355	0.593612	0.424441	0.684729	AUT	neutron	pi+	0.0	0.002487	0.070207	0.001204
1.690723	0.171286	0.482339	0.424403	0.6851619999999999	AUT	neutron	pi+	0.0	0.0033130000000000004	0.070207	0.001277
1.8000470000000002	0.232837	0.375908	0.42392399999999997	0.671977	AUT	neutron	pi+	0.0	0.021953999999999998	0.070207	0.001395
1.340775	0.09450700000000001	0.695435	0.42478999999999995	0.867714	AUT	neutron	pi+	0.0	0.00227	0.070207	0.001137
1.7284599999999999	0.157525	0.5399729999999999	0.42755699999999996	0.8587610000000001	AUT	neutron	pi+	0.0	0.010554000000000001	0.070207	0.001251
1.3465200000000002	0.11766700000000001	0.556511	0.47307299999999997	0.148424	AUT	neutron	pi+	0.0	0.002398	0.070207	0.00118
1.5747799999999998	0.149866	0.509741	0.473558	0.131995	AUT	neutron	pi+	0.0	0.002369	0.070207	0.001242
