Q2	x	y	z	pT	obs	target	hadron	value	error
5.4348E+00	1.5259E-01	2.0015E-01	4.4832E-01	2.9808E-01	AUTsivers	neutron	k+	0.0000E+00	4.9959E-03
5.5081E+00	3.0800E-01	1.0007E-01	4.4993E-01	2.9036E-01	AUTsivers	neutron	k+	0.0000E+00	9.3889E-03
5.8008E+00	5.0766E-01	6.1342E-02	4.5124E-01	2.8111E-01	AUTsivers	neutron	k+	0.0000E+00	4.6569E-02
8.6812E+00	1.1839E-01	4.7312E-01	4.4739E-01	3.0171E-01	AUTsivers	neutron	k+	0.0000E+00	4.1419E-03
8.8242E+00	3.4485E-01	1.4799E-01	4.4793E-01	2.9911E-01	AUTsivers	neutron	k+	0.0000E+00	9.5718E-03
1.6434E+01	2.2132E-01	4.8247E-01	4.4696E-01	3.0275E-01	AUTsivers	neutron	k+	0.0000E+00	5.0389E-03
1.7301E+01	5.5652E-01	1.6912E-01	4.4717E-01	3.0185E-01	AUTsivers	neutron	k+	0.0000E+00	3.1311E-02
1.2011E+00	8.5584E-03	7.6050E-01	4.4913E-01	4.9126E-01	AUTsivers	neutron	k+	0.0000E+00	4.1908E-03
1.2711E+00	1.5565E-02	4.5893E-01	4.4970E-01	4.8936E-01	AUTsivers	neutron	k+	0.0000E+00	3.1242E-03
1.2985E+00	3.1773E-02	2.2952E-01	4.5204E-01	4.8295E-01	AUTsivers	neutron	k+	0.0000E+00	7.1902E-03
1.3209E+00	6.5305E-02	1.1296E-01	4.5458E-01	4.6795E-01	AUTsivers	neutron	k+	0.0000E+00	4.2060E-02
1.9944E+00	1.6331E-02	6.7761E-01	4.4907E-01	4.9092E-01	AUTsivers	neutron	k+	0.0000E+00	3.6247E-03
2.0701E+00	3.2868E-02	3.5347E-01	4.5027E-01	4.8728E-01	AUTsivers	neutron	k+	0.0000E+00	4.4025E-03
2.1117E+00	6.7935E-02	1.7443E-01	4.5314E-01	4.7691E-01	AUTsivers	neutron	k+	0.0000E+00	1.3757E-02
2.1638E+00	1.3525E-01	8.9050E-02	4.5618E-01	4.6279E-01	AUTsivers	neutron	k+	0.0000E+00	1.1870E-01
2.2435E+00	2.5428E-01	4.7756E-02	4.5699E-01	4.5677E-01	AUTsivers	neutron	k+	0.0000E+00	4.9276E-02
3.2736E+00	3.1092E-02	6.0766E-01	4.4916E-01	4.9005E-01	AUTsivers	neutron	k+	0.0000E+00	3.7698E-03
3.3839E+00	6.9686E-02	2.7251E-01	4.5138E-01	4.8384E-01	AUTsivers	neutron	k+	0.0000E+00	6.9638E-03
3.4548E+00	1.4171E-01	1.3627E-01	4.5415E-01	4.7127E-01	AUTsivers	neutron	k+	0.0000E+00	2.6375E-02
5.3470E+00	5.9333E-02	5.4755E-01	4.4924E-01	4.8948E-01	AUTsivers	neutron	k+	0.0000E+00	4.2892E-03
5.5175E+00	1.4745E-01	2.0989E-01	4.5152E-01	4.8038E-01	AUTsivers	neutron	k+	0.0000E+00	1.1187E-02
5.6628E+00	2.9144E-01	1.0812E-01	4.5483E-01	4.6731E-01	AUTsivers	neutron	k+	0.0000E+00	6.0539E-02
6.0276E+00	5.0221E-01	6.4429E-02	4.5556E-01	4.5419E-01	AUTsivers	neutron	k+	0.0000E+00	1.2914E-01
8.7203E+00	1.1429E-01	4.9079E-01	4.4927E-01	4.8874E-01	AUTsivers	neutron	k+	0.0000E+00	5.2933E-03
9.0273E+00	3.2539E-01	1.5873E-01	4.5237E-01	4.7687E-01	AUTsivers	neutron	k+	0.0000E+00	1.8068E-02
1.6678E+01	2.4154E-01	4.7091E-01	4.4866E-01	4.9025E-01	AUTsivers	neutron	k+	0.0000E+00	6.2215E-03
1.2549E+00	1.3024E-02	5.6848E-01	4.5207E-01	6.8037E-01	AUTsivers	neutron	k+	0.0000E+00	4.4971E-03
1.3194E+00	3.0260E-02	2.4330E-01	4.5578E-01	6.7081E-01	AUTsivers	neutron	k+	0.0000E+00	3.1554E-02
1.3787E+00	1.2744E-01	5.9569E-02	4.6113E-01	6.5202E-01	AUTsivers	neutron	k+	0.0000E+00	1.5621E+00
2.0446E+00	2.3832E-02	5.3084E-01	4.5237E-01	6.7901E-01	AUTsivers	neutron	k+	0.0000E+00	5.7168E-03
2.1577E+00	6.3438E-02	1.8961E-01	4.5771E-01	6.6484E-01	AUTsivers	neutron	k+	0.0000E+00	1.1047E-01
2.2771E+00	2.4446E-01	5.0034E-02	4.5618E-01	6.5455E-01	AUTsivers	neutron	k+	0.0000E+00	2.0480E-01
3.3394E+00	4.2432E-02	5.1134E-01	4.5283E-01	6.7835E-01	AUTsivers	neutron	k+	0.0000E+00	8.1400E-03
3.5411E+00	1.3360E-01	1.4747E-01	4.5871E-01	6.5880E-01	AUTsivers	neutron	k+	0.0000E+00	4.1347E-01
3.6029E+00	2.6749E-01	7.3660E-02	4.5929E-01	6.5356E-01	AUTsivers	neutron	k+	0.0000E+00	1.0487E-01
5.4331E+00	7.4618E-02	4.9862E-01	4.5297E-01	6.7716E-01	AUTsivers	neutron	k+	0.0000E+00	1.2113E-02
5.8137E+00	2.8190E-01	1.1475E-01	4.5932E-01	6.5631E-01	AUTsivers	neutron	k+	0.0000E+00	7.4976E-02
