# Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.2760E+00	1.2098E-01	6.5288E-01	6.2383E-01	7.5292E-01	AUT	neutron	pi-	0.0000E+00	2.5930E-03	7.0207E-02	1.4220E-03
1.2711E+00	1.3767E-01	5.6604E-01	6.7364E-01	2.5838E-01	AUT	neutron	pi-	0.0000E+00	1.7930E-03	7.0207E-02	1.3900E-03
1.6897E+00	2.0195E-01	5.0828E-01	6.7292E-01	2.1617E-01	AUT	neutron	pi-	0.0000E+00	3.3520E-03	7.0207E-02	1.3900E-03
1.2173E+00	1.1528E-01	6.4784E-01	6.7363E-01	5.6864E-01	AUT	neutron	pi-	0.0000E+00	2.1210E-03	7.0207E-02	1.4020E-03
1.6351E+00	1.7544E-01	5.6599E-01	6.7190E-01	5.2354E-01	AUT	neutron	pi-	0.0000E+00	1.0839E-02	7.0207E-02	1.3860E-03
2.3027E+00	2.4318E-01	5.7447E-01	5.2743E-01	3.4127E-01	AUT	neutron	pi-	0.0000E+00	5.2850E-03	7.0207E-02	1.5120E-03
2.2837E+00	2.5233E-01	5.5016E-01	5.7539E-01	3.2495E-01	AUT	neutron	pi-	0.0000E+00	4.4820E-03	7.0207E-02	1.4860E-03
2.2771E+00	2.5896E-01	5.3582E-01	6.2370E-01	2.9710E-01	AUT	neutron	pi-	0.0000E+00	4.1620E-03	7.0207E-02	1.4510E-03
2.2538E+00	2.5202E-01	5.4415E-01	6.7162E-01	2.6918E-01	AUT	neutron	pi-	0.0000E+00	5.2290E-03	7.0207E-02	1.4070E-03
3.4129E+00	3.6067E-01	5.7368E-01	5.2657E-01	3.0139E-01	AUT	neutron	pi-	0.0000E+00	7.7610E-03	7.0207E-02	1.5780E-03
3.4047E+00	3.6824E-01	5.6126E-01	5.7364E-01	2.8519E-01	AUT	neutron	pi-	0.0000E+00	6.8560E-03	7.0207E-02	1.5350E-03
