Q2	x	y	z	pT	obs	target	hadron	value	error
5.3981E+00	4.4210E-02	5.2884E-01	3.4930E-01	6.7482E-01	AUTsivers	proton	pi-	0.0000E+00	1.2915E-03
5.7026E+00	1.5263E-01	1.4641E-01	3.5564E-01	6.5808E-01	AUTsivers	proton	pi-	0.0000E+00	3.8743E-03
8.8080E+00	8.9135E-02	4.8947E-01	3.4970E-01	6.7270E-01	AUTsivers	proton	pi-	0.0000E+00	1.5603E-03
9.4334E+00	5.2851E-01	6.4240E-02	3.5592E-01	6.4989E-01	AUTsivers	proton	pi-	0.0000E+00	3.2025E-02
1.7406E+01	1.6683E-01	4.9401E-01	3.4909E-01	6.7436E-01	AUTsivers	proton	pi-	0.0000E+00	1.6238E-03
1.2730E+00	9.2999E-03	5.6301E-01	3.5439E-01	8.6649E-01	AUTsivers	proton	pi-	0.0000E+00	1.7627E-03
1.3623E+00	3.0210E-02	1.7228E-01	3.6004E-01	8.5060E-01	AUTsivers	proton	pi-	0.0000E+00	8.2615E-03
2.0572E+00	1.5676E-02	5.5735E-01	3.5408E-01	8.6612E-01	AUTsivers	proton	pi-	0.0000E+00	2.0548E-03
2.2239E+00	6.4484E-02	1.3215E-01	3.6139E-01	8.4808E-01	AUTsivers	proton	pi-	0.0000E+00	1.6031E-02
3.3424E+00	2.6237E-02	5.6092E-01	3.5393E-01	8.6603E-01	AUTsivers	proton	pi-	0.0000E+00	2.5205E-03
8.0117E+00	5.8697E-02	5.8054E-01	3.5324E-01	8.6602E-01	AUTsivers	proton	pi-	0.0000E+00	2.2666E-03
1.3548E+01	2.8743E-01	1.7594E-01	3.5952E-01	8.5242E-01	AUTsivers	proton	pi-	0.0000E+00	1.7115E-02
2.3222E+01	1.7739E-01	5.7109E-01	3.5267E-01	8.6630E-01	AUTsivers	proton	pi-	0.0000E+00	6.8111E-03
1.6062E+00	1.0552E-02	6.1867E-01	3.5988E-01	1.0698E+00	AUTsivers	proton	pi-	0.0000E+00	4.2651E-03
6.9161E+00	4.3780E-02	6.4684E-01	3.5963E-01	1.0707E+00	AUTsivers	proton	pi-	0.0000E+00	5.2187E-03
1.2362E+00	7.2923E-03	6.3468E-01	4.4395E-01	1.3112E-01	AUTsivers	proton	pi-	0.0000E+00	9.3018E-04
1.2701E+00	1.5658E-02	3.0405E-01	4.4424E-01	1.3088E-01	AUTsivers	proton	pi-	0.0000E+00	8.4681E-04
1.2779E+00	3.3328E-02	1.4377E-01	4.4469E-01	1.2904E-01	AUTsivers	proton	pi-	0.0000E+00	8.1342E-04
1.2768E+00	7.1291E-02	6.7145E-02	4.4460E-01	1.2912E-01	AUTsivers	proton	pi-	0.0000E+00	7.9429E-04
1.3028E+00	1.5439E-01	3.1694E-02	4.4453E-01	1.2700E-01	AUTsivers	proton	pi-	0.0000E+00	8.1354E-04
2.0121E+00	1.4017E-02	5.6138E-01	4.4384E-01	1.3062E-01	AUTsivers	proton	pi-	0.0000E+00	9.4332E-04
2.0495E+00	5.3253E-02	1.6553E-01	4.4389E-01	1.3041E-01	AUTsivers	proton	pi-	0.0000E+00	6.8974E-04
2.0749E+00	1.8503E-01	4.4352E-02	4.4383E-01	1.2898E-01	AUTsivers	proton	pi-	0.0000E+00	8.1473E-04
3.3030E+00	4.5339E-02	3.6879E-01	4.4322E-01	1.3061E-01	AUTsivers	proton	pi-	0.0000E+00	7.9608E-04
3.3452E+00	2.1324E-01	6.5471E-02	4.4327E-01	1.2993E-01	AUTsivers	proton	pi-	0.0000E+00	9.5789E-04
5.3661E+00	8.6324E-02	3.4698E-01	4.4337E-01	1.3116E-01	AUTsivers	proton	pi-	0.0000E+00	9.6824E-04
5.4220E+00	3.2997E-01	6.2342E-02	4.4292E-01	1.3051E-01	AUTsivers	proton	pi-	0.0000E+00	1.8143E-03
1.1652E+01	1.8123E-01	3.6045E-01	4.4343E-01	1.3138E-01	AUTsivers	proton	pi-	0.0000E+00	9.8354E-04
1.2381E+00	7.2892E-03	6.3579E-01	4.4469E-01	3.0227E-01	AUTsivers	proton	pi-	0.0000E+00	6.3782E-04
1.2724E+00	1.5581E-02	3.0578E-01	4.4486E-01	3.0189E-01	AUTsivers	proton	pi-	0.0000E+00	5.8867E-04
1.2903E+00	3.2804E-02	1.4753E-01	4.4667E-01	2.9777E-01	AUTsivers	proton	pi-	0.0000E+00	6.3004E-04
1.2930E+00	7.0114E-02	6.9067E-02	4.4721E-01	2.8857E-01	AUTsivers	proton	pi-	0.0000E+00	6.9247E-04
1.3220E+00	1.4828E-01	3.3458E-02	4.4827E-01	2.7427E-01	AUTsivers	proton	pi-	0.0000E+00	8.6691E-04
2.0117E+00	1.3961E-02	5.6355E-01	4.4442E-01	3.0233E-01	AUTsivers	proton	pi-	0.0000E+00	6.4356E-04
2.0555E+00	3.3272E-02	2.3136E-01	4.4493E-01	3.0049E-01	AUTsivers	proton	pi-	0.0000E+00	7.0080E-04
2.0702E+00	7.0625E-02	1.0989E-01	4.4594E-01	2.9449E-01	AUTsivers	proton	pi-	0.0000E+00	7.2597E-04
