Q2	x	y	z	pT	obs	target	hadron	value	error
3.698	0.447	0.401	0.448	0.231	AUTsivers	proton	pi+	0	0.016
3.711	0.447	0.403	0.449	0.371	AUTsivers	proton	pi+	0	0.015
3.744	0.446	0.407	0.45	0.514	AUTsivers	proton	pi+	0	0.021
3.054	0.177	0.834	0.545	0.119	AUTsivers	proton	pi+	0	0.314
3.049	0.177	0.834	0.544	0.236	AUTsivers	proton	pi+	0	0.134
3.053	0.177	0.835	0.547	0.377	AUTsivers	proton	pi+	0	0.109
3.05	0.177	0.836	0.545	0.523	AUTsivers	proton	pi+	0	0.11
3.331	0.218	0.741	0.546	0.099	AUTsivers	proton	pi+	0	0.03
3.343	0.217	0.748	0.546	0.231	AUTsivers	proton	pi+	0	0.018
3.351	0.216	0.754	0.547	0.375	AUTsivers	proton	pi+	0	0.017
3.357	0.215	0.757	0.547	0.522	AUTsivers	proton	pi+	0	0.018
3.61	0.27	0.65	0.547	0.1	AUTsivers	proton	pi+	0	0.021
3.594	0.27	0.646	0.547	0.23	AUTsivers	proton	pi+	0	0.013
3.597	0.271	0.647	0.548	0.373	AUTsivers	proton	pi+	0	0.013
3.616	0.27	0.652	0.548	0.521	AUTsivers	proton	pi+	0	0.015
3.623	0.33	0.534	0.548	0.1	AUTsivers	proton	pi+	0	0.022
3.623	0.33	0.534	0.548	0.231	AUTsivers	proton	pi+	0	0.014
3.606	0.33	0.531	0.548	0.373	AUTsivers	proton	pi+	0	0.012
3.619	0.33	0.533	0.549	0.519	AUTsivers	proton	pi+	0	0.015
3.637	0.389	0.454	0.548	0.1	AUTsivers	proton	pi+	0	0.024
3.644	0.389	0.455	0.548	0.23	AUTsivers	proton	pi+	0	0.015
3.643	0.388	0.455	0.548	0.374	AUTsivers	proton	pi+	0	0.014
3.659	0.388	0.457	0.549	0.517	AUTsivers	proton	pi+	0	0.016
3.715	0.447	0.403	0.547	0.1	AUTsivers	proton	pi+	0	0.03
3.712	0.447	0.403	0.547	0.23	AUTsivers	proton	pi+	0	0.018
3.72	0.446	0.404	0.547	0.373	AUTsivers	proton	pi+	0	0.017
3.823	0.445	0.417	0.546	0.512	AUTsivers	proton	pi+	0	0.023
4.046	0.44	0.446	0.543	0.651	AUTsivers	proton	pi+	0	0.047
4.35	0.489	0.431	0.527	0.627	AUTsivers	proton	pi+	0	0.259
3.033	0.177	0.83	0.625	0.117	AUTsivers	proton	pi+	0	0.667
3.049	0.177	0.834	0.623	0.233	AUTsivers	proton	pi+	0	0.27
3.05	0.177	0.834	0.621	0.375	AUTsivers	proton	pi+	0	0.201
3.054	0.177	0.835	0.622	0.525	AUTsivers	proton	pi+	0	0.198
3.051	0.177	0.833	0.623	0.67	AUTsivers	proton	pi+	0	0.215
3.315	0.22	0.731	0.634	0.099	AUTsivers	proton	pi+	0	0.043
3.328	0.219	0.737	0.634	0.23	AUTsivers	proton	pi+	0	0.027
3.335	0.218	0.742	0.633	0.374	AUTsivers	proton	pi+	0	0.024
3.338	0.218	0.745	0.633	0.522	AUTsivers	proton	pi+	0	0.026
3.344	0.217	0.747	0.633	0.67	AUTsivers	proton	pi+	0	0.03
3.566	0.271	0.639	0.644	0.1	AUTsivers	proton	pi+	0	0.027
3.558	0.272	0.637	0.644	0.23	AUTsivers	proton	pi+	0	0.016
3.552	0.272	0.635	0.645	0.374	AUTsivers	proton	pi+	0	0.015
3.565	0.271	0.638	0.645	0.521	AUTsivers	proton	pi+	0	0.017
3.583	0.271	0.643	0.645	0.669	AUTsivers	proton	pi+	0	0.021
3.62	0.33	0.533	0.647	0.1	AUTsivers	proton	pi+	0	0.026
3.617	0.33	0.533	0.647	0.231	AUTsivers	proton	pi+	0	0.016
3.614	0.33	0.532	0.647	0.375	AUTsivers	proton	pi+	0	0.014
3.615	0.33	0.533	0.648	0.52	AUTsivers	proton	pi+	0	0.016
3.649	0.328	0.539	0.648	0.666	AUTsivers	proton	pi+	0	0.021
3.641	0.389	0.454	0.647	0.1	AUTsivers	proton	pi+	0	0.028
3.645	0.388	0.455	0.647	0.23	AUTsivers	proton	pi+	0	0.017
3.656	0.388	0.457	0.646	0.374	AUTsivers	proton	pi+	0	0.016
3.727	0.386	0.468	0.645	0.516	AUTsivers	proton	pi+	0	0.019
3.907	0.383	0.495	0.64	0.658	AUTsivers	proton	pi+	0	0.032
4.148	0.377	0.534	0.634	0.798	AUTsivers	proton	pi+	0	0.079
3.742	0.446	0.407	0.644	0.1	AUTsivers	proton	pi+	0	0.036
3.781	0.445	0.412	0.643	0.229	AUTsivers	proton	pi+	0	0.023
3.868	0.443	0.423	0.64	0.369	AUTsivers	proton	pi+	0	0.024
4.048	0.439	0.446	0.635	0.508	AUTsivers	proton	pi+	0	0.038
4.246	0.433	0.475	0.625	0.641	AUTsivers	proton	pi+	0	0.108
4.434	0.424	0.507	0.613	0.767	AUTsivers	proton	pi+	0	1.127
4.336	0.489	0.43	0.615	0.485	AUTsivers	proton	pi+	0	0.206
4.729	0.285	0.804	0.346	0.097	AUTsivers	proton	pi+	0	0.048
4.736	0.285	0.806	0.346	0.23	AUTsivers	proton	pi+	0	0.031
4.736	0.284	0.807	0.346	0.375	AUTsivers	proton	pi+	0	0.028
4.783	0.284	0.815	0.356	1.405	AUTsivers	proton	pi+	0	0.283
5.095	0.332	0.744	0.347	0.098	AUTsivers	proton	pi+	0	0.024
5.083	0.332	0.742	0.348	0.228	AUTsivers	proton	pi+	0	0.016
5.107	0.332	0.747	0.347	0.373	AUTsivers	proton	pi+	0	0.016
5.495	0.389	0.684	0.347	0.099	AUTsivers	proton	pi+	0	0.023
5.452	0.39	0.679	0.348	0.228	AUTsivers	proton	pi+	0	0.015
5.489	0.389	0.684	0.348	0.372	AUTsivers	proton	pi+	0	0.015
5.582	0.448	0.604	0.348	0.099	AUTsivers	proton	pi+	0	0.027
5.555	0.449	0.601	0.348	0.23	AUTsivers	proton	pi+	0	0.017
5.546	0.449	0.6	0.349	0.371	AUTsivers	proton	pi+	0	0.017
5.517	0.508	0.526	0.348	0.1	AUTsivers	proton	pi+	0	0.031
5.533	0.508	0.528	0.348	0.23	AUTsivers	proton	pi+	0	0.019
5.534	0.508	0.528	0.35	0.369	AUTsivers	proton	pi+	0	0.02
4.731	0.286	0.803	0.447	0.097	AUTsivers	proton	pi+	0	0.057
4.735	0.285	0.805	0.446	0.231	AUTsivers	proton	pi+	0	0.037
4.738	0.285	0.806	0.447	0.375	AUTsivers	proton	pi+	0	0.035
4.741	0.284	0.808	0.447	0.522	AUTsivers	proton	pi+	0	0.037
5.085	0.332	0.742	0.447	0.098	AUTsivers	proton	pi+	0	0.03
5.078	0.332	0.741	0.447	0.229	AUTsivers	proton	pi+	0	0.019
5.094	0.332	0.744	0.447	0.373	AUTsivers	proton	pi+	0	0.019
5.111	0.331	0.748	0.447	0.521	AUTsivers	proton	pi+	0	0.022
5.478	0.39	0.681	0.447	0.099	AUTsivers	proton	pi+	0	0.027
5.432	0.39	0.675	0.448	0.23	AUTsivers	proton	pi+	0	0.017
5.426	0.39	0.675	0.448	0.372	AUTsivers	proton	pi+	0	0.017
5.47	0.39	0.681	0.449	0.519	AUTsivers	proton	pi+	0	0.02
5.553	0.449	0.6	0.449	0.099	AUTsivers	proton	pi+	0	0.03
5.538	0.449	0.598	0.448	0.23	AUTsivers	proton	pi+	0	0.019
5.495	0.449	0.594	0.449	0.372	AUTsivers	proton	pi+	0	0.018
5.531	0.449	0.598	0.45	0.519	AUTsivers	proton	pi+	0	0.022
5.536	0.508	0.529	0.449	0.1	AUTsivers	proton	pi+	0	0.034
5.546	0.508	0.529	0.448	0.231	AUTsivers	proton	pi+	0	0.021
5.559	0.508	0.531	0.449	0.372	AUTsivers	proton	pi+	0	0.02
5.586	0.508	0.534	0.45	0.516	AUTsivers	proton	pi+	0	0.026
5.698	0.506	0.546	0.449	0.662	AUTsivers	proton	pi+	0	0.04
5.811	0.564	0.499	0.449	0.512	AUTsivers	proton	pi+	0	0.038
6.175	0.561	0.533	0.447	0.651	AUTsivers	proton	pi+	0	0.078
4.734	0.286	0.801	0.547	0.098	AUTsivers	proton	pi+	0	0.072
4.73	0.285	0.804	0.546	0.231	AUTsivers	proton	pi+	0	0.046
4.737	0.285	0.807	0.546	0.374	AUTsivers	proton	pi+	0	0.042
4.733	0.285	0.806	0.547	0.521	AUTsivers	proton	pi+	0	0.045
4.74	0.285	0.808	0.547	0.67	AUTsivers	proton	pi+	0	0.053
5.086	0.332	0.743	0.547	0.098	AUTsivers	proton	pi+	0	0.036
5.063	0.333	0.738	0.547	0.23	AUTsivers	proton	pi+	0	0.023
5.074	0.333	0.74	0.547	0.373	AUTsivers	proton	pi+	0	0.022
5.091	0.332	0.744	0.548	0.521	AUTsivers	proton	pi+	0	0.025
5.104	0.332	0.746	0.547	0.669	AUTsivers	proton	pi+	0	0.03
5.434	0.39	0.676	0.547	0.1	AUTsivers	proton	pi+	0	0.032
5.417	0.39	0.673	0.548	0.231	AUTsivers	proton	pi+	0	0.02
5.391	0.391	0.67	0.548	0.374	AUTsivers	proton	pi+	0	0.019
5.428	0.39	0.674	0.549	0.52	AUTsivers	proton	pi+	0	0.022
5.453	0.39	0.678	0.549	0.668	AUTsivers	proton	pi+	0	0.028
5.494	0.389	0.684	0.549	0.817	AUTsivers	proton	pi+	0	0.038
5.51	0.449	0.595	0.548	0.099	AUTsivers	proton	pi+	0	0.034
5.508	0.449	0.595	0.548	0.231	AUTsivers	proton	pi+	0	0.021
5.488	0.449	0.593	0.548	0.373	AUTsivers	proton	pi+	0	0.019
5.504	0.449	0.595	0.549	0.518	AUTsivers	proton	pi+	0	0.023
5.566	0.448	0.603	0.549	0.665	AUTsivers	proton	pi+	0	0.031
5.728	0.446	0.623	0.548	0.811	AUTsivers	proton	pi+	0	0.048
5.567	0.508	0.532	0.547	0.099	AUTsivers	proton	pi+	0	0.039
5.579	0.508	0.533	0.547	0.23	AUTsivers	proton	pi+	0	0.024
5.579	0.508	0.533	0.548	0.374	AUTsivers	proton	pi+	0	0.022
5.627	0.507	0.538	0.548	0.517	AUTsivers	proton	pi+	0	0.027
5.855	0.505	0.562	0.547	0.66	AUTsivers	proton	pi+	0	0.044
6.256	0.499	0.607	0.544	0.802	AUTsivers	proton	pi+	0	0.095
5.724	0.565	0.491	0.546	0.23	AUTsivers	proton	pi+	0	0.033
5.798	0.564	0.498	0.546	0.372	AUTsivers	proton	pi+	0	0.033
6.045	0.562	0.521	0.544	0.511	AUTsivers	proton	pi+	0	0.046
6.445	0.557	0.561	0.541	0.65	AUTsivers	proton	pi+	0	0.108
6.727	0.55	0.592	0.527	0.769	AUTsivers	proton	pi+	0	0.511
6.791	0.605	0.544	0.523	0.609	AUTsivers	proton	pi+	0	1.491
4.727	0.287	0.799	0.637	0.099	AUTsivers	proton	pi+	0	0.099
4.731	0.286	0.801	0.637	0.23	AUTsivers	proton	pi+	0	0.065
4.731	0.286	0.803	0.636	0.374	AUTsivers	proton	pi+	0	0.059
4.731	0.285	0.804	0.636	0.522	AUTsivers	proton	pi+	0	0.062
4.735	0.285	0.804	0.635	0.668	AUTsivers	proton	pi+	0	0.073
4.741	0.285	0.806	0.637	0.815	AUTsivers	proton	pi+	0	0.092
5.063	0.333	0.737	0.645	0.099	AUTsivers	proton	pi+	0	0.046
5.038	0.334	0.733	0.644	0.231	AUTsivers	proton	pi+	0	0.029
5.049	0.334	0.734	0.645	0.374	AUTsivers	proton	pi+	0	0.027
5.065	0.334	0.736	0.645	0.521	AUTsivers	proton	pi+	0	0.029
5.071	0.333	0.739	0.644	0.669	AUTsivers	proton	pi+	0	0.036
5.078	0.333	0.741	0.646	0.819	AUTsivers	proton	pi+	0	0.046
5.427	0.391	0.673	0.647	0.099	AUTsivers	proton	pi+	0	0.038
5.393	0.391	0.67	0.647	0.23	AUTsivers	proton	pi+	0	0.024
5.379	0.391	0.668	0.647	0.374	AUTsivers	proton	pi+	0	0.021
5.389	0.391	0.669	0.647	0.521	AUTsivers	proton	pi+	0	0.024
5.435	0.39	0.676	0.648	0.668	AUTsivers	proton	pi+	0	0.031
5.489	0.388	0.685	0.646	0.816	AUTsivers	proton	pi+	0	0.043
5.736	0.386	0.72	0.643	0.959	AUTsivers	proton	pi+	0	0.07
5.525	0.449	0.597	0.646	0.101	AUTsivers	proton	pi+	0	0.041
5.51	0.449	0.595	0.647	0.231	AUTsivers	proton	pi+	0	0.024
5.516	0.449	0.596	0.647	0.375	AUTsivers	proton	pi+	0	0.022
5.516	0.449	0.596	0.647	0.52	AUTsivers	proton	pi+	0	0.025
5.666	0.446	0.616	0.645	0.662	AUTsivers	proton	pi+	0	0.036
6.025	0.443	0.66	0.641	0.807	AUTsivers	proton	pi+	0	0.065
6.394	0.437	0.71	0.635	0.952	AUTsivers	proton	pi+	0	0.159
5.594	0.508	0.534	0.646	0.099	AUTsivers	proton	pi+	0	0.046
5.587	0.507	0.534	0.646	0.231	AUTsivers	proton	pi+	0	0.029
5.666	0.506	0.543	0.643	0.372	AUTsivers	proton	pi+	0	0.028
5.86	0.504	0.564	0.641	0.514	AUTsivers	proton	pi+	0	0.036
6.216	0.501	0.601	0.637	0.655	AUTsivers	proton	pi+	0	0.067
6.565	0.494	0.644	0.628	0.796	AUTsivers	proton	pi+	0	0.196
6.808	0.483	0.683	0.609	0.922	AUTsivers	proton	pi+	0	1.333
5.872	0.563	0.505	0.64	0.1	AUTsivers	proton	pi+	0	0.071
5.967	0.563	0.514	0.639	0.227	AUTsivers	proton	pi+	0	0.047
6.155	0.561	0.532	0.636	0.367	AUTsivers	proton	pi+	0	0.053
6.448	0.556	0.561	0.63	0.503	AUTsivers	proton	pi+	0	0.094
6.733	0.549	0.594	0.622	0.634	AUTsivers	proton	pi+	0	0.318
6.883	0.605	0.551	0.608	0.48	AUTsivers	proton	pi+	0	1.217
7.117	0.413	0.835	0.346	0.1	AUTsivers	proton	pi+	0	0.203
7.121	0.413	0.836	0.346	0.23	AUTsivers	proton	pi+	0	0.129
7.119	0.413	0.836	0.345	0.372	AUTsivers	proton	pi+	0	0.123
7.114	0.412	0.836	0.347	0.52	AUTsivers	proton	pi+	0	0.139
7.456	0.454	0.797	0.347	0.098	AUTsivers	proton	pi+	0	0.058
7.447	0.454	0.795	0.348	0.229	AUTsivers	proton	pi+	0	0.041
7.459	0.454	0.796	0.347	0.372	AUTsivers	proton	pi+	0	0.04
7.46	0.453	0.798	0.347	0.519	AUTsivers	proton	pi+	0	0.046
7.881	0.51	0.749	0.348	0.098	AUTsivers	proton	pi+	0	0.053
7.827	0.51	0.744	0.348	0.228	AUTsivers	proton	pi+	0	0.034
7.858	0.51	0.747	0.348	0.371	AUTsivers	proton	pi+	0	0.035
7.873	0.51	0.749	0.348	0.52	AUTsivers	proton	pi+	0	0.041
8.201	0.569	0.699	0.35	0.099	AUTsivers	proton	pi+	0	0.055
8.155	0.569	0.694	0.349	0.229	AUTsivers	proton	pi+	0	0.035
8.167	0.569	0.695	0.35	0.37	AUTsivers	proton	pi+	0	0.036
8.215	0.569	0.699	0.35	0.518	AUTsivers	proton	pi+	0	0.045
8.321	0.627	0.643	0.348	0.099	AUTsivers	proton	pi+	0	0.065
8.3	0.628	0.641	0.348	0.23	AUTsivers	proton	pi+	0	0.041
8.288	0.627	0.641	0.349	0.369	AUTsivers	proton	pi+	0	0.043
8.354	0.626	0.646	0.349	0.517	AUTsivers	proton	pi+	0	0.057
7.122	0.413	0.835	0.451	0.096	AUTsivers	proton	pi+	0	0.223
7.122	0.413	0.836	0.447	0.228	AUTsivers	proton	pi+	0	0.155
7.117	0.413	0.835	0.446	0.378	AUTsivers	proton	pi+	0	0.146
7.117	0.413	0.835	0.446	0.519	AUTsivers	proton	pi+	0	0.174
7.135	0.413	0.836	0.448	0.663	AUTsivers	proton	pi+	0	0.203
7.454	0.454	0.796	0.448	0.097	AUTsivers	proton	pi+	0	0.069
7.445	0.455	0.794	0.448	0.229	AUTsivers	proton	pi+	0	0.047
7.452	0.454	0.795	0.448	0.372	AUTsivers	proton	pi+	0	0.047
7.453	0.454	0.796	0.448	0.521	AUTsivers	proton	pi+	0	0.053
7.464	0.453	0.798	0.448	0.668	AUTsivers	proton	pi+	0	0.066
7.876	0.51	0.748	0.448	0.099	AUTsivers	proton	pi+	0	0.058
7.819	0.51	0.742	0.448	0.229	AUTsivers	proton	pi+	0	0.038
7.819	0.511	0.742	0.449	0.372	AUTsivers	proton	pi+	0	0.038
7.862	0.51	0.747	0.449	0.52	AUTsivers	proton	pi+	0	0.045
7.85	0.51	0.747	0.449	0.667	AUTsivers	proton	pi+	0	0.058
8.209	0.568	0.7	0.449	0.099	AUTsivers	proton	pi+	0	0.061
8.171	0.569	0.696	0.449	0.229	AUTsivers	proton	pi+	0	0.038
8.131	0.569	0.692	0.45	0.372	AUTsivers	proton	pi+	0	0.037
8.194	0.569	0.698	0.45	0.517	AUTsivers	proton	pi+	0	0.046
8.24	0.568	0.703	0.449	0.667	AUTsivers	proton	pi+	0	0.064
8.382	0.565	0.718	0.449	0.811	AUTsivers	proton	pi+	0	0.095
8.306	0.627	0.642	0.448	0.099	AUTsivers	proton	pi+	0	0.073
8.337	0.627	0.644	0.448	0.231	AUTsivers	proton	pi+	0	0.046
8.339	0.627	0.645	0.448	0.37	AUTsivers	proton	pi+	0	0.044
8.37	0.626	0.648	0.45	0.516	AUTsivers	proton	pi+	0	0.058
8.588	0.622	0.669	0.45	0.66	AUTsivers	proton	pi+	0	0.093
9.17	0.618	0.719	0.446	0.797	AUTsivers	proton	pi+	0	0.21
7.115	0.413	0.835	0.549	0.097	AUTsivers	proton	pi+	0	0.265
7.124	0.413	0.836	0.55	0.23	AUTsivers	proton	pi+	0	0.203
7.117	0.413	0.835	0.548	0.373	AUTsivers	proton	pi+	0	0.176
7.11	0.412	0.835	0.55	0.521	AUTsivers	proton	pi+	0	0.2
7.116	0.412	0.836	0.547	0.67	AUTsivers	proton	pi+	0	0.213
7.123	0.413	0.836	0.548	0.815	AUTsivers	proton	pi+	0	0.329
7.464	0.454	0.798	0.547	0.098	AUTsivers	proton	pi+	0	0.082
7.434	0.455	0.792	0.547	0.229	AUTsivers	proton	pi+	0	0.053
7.441	0.454	0.794	0.548	0.373	AUTsivers	proton	pi+	0	0.051
7.453	0.455	0.795	0.548	0.52	AUTsivers	proton	pi+	0	0.059
7.449	0.454	0.796	0.548	0.667	AUTsivers	proton	pi+	0	0.073
7.451	0.453	0.797	0.55	0.816	AUTsivers	proton	pi+	0	0.096
7.481	0.453	0.801	0.551	0.966	AUTsivers	proton	pi+	0	0.137
7.841	0.511	0.744	0.548	0.099	AUTsivers	proton	pi+	0	0.068
7.806	0.511	0.741	0.547	0.23	AUTsivers	proton	pi+	0	0.043
7.792	0.511	0.739	0.549	0.373	AUTsivers	proton	pi+	0	0.041
7.813	0.511	0.741	0.548	0.518	AUTsivers	proton	pi+	0	0.048
7.859	0.51	0.747	0.549	0.668	AUTsivers	proton	pi+	0	0.062
7.859	0.51	0.748	0.549	0.815	AUTsivers	proton	pi+	0	0.087
8.016	0.505	0.769	0.546	0.961	AUTsivers	proton	pi+	0	0.14
8.173	0.569	0.696	0.548	0.099	AUTsivers	proton	pi+	0	0.066
8.174	0.569	0.696	0.548	0.229	AUTsivers	proton	pi+	0	0.042
8.134	0.569	0.693	0.548	0.372	AUTsivers	proton	pi+	0	0.04
8.155	0.569	0.695	0.548	0.518	AUTsivers	proton	pi+	0	0.048
8.242	0.568	0.703	0.549	0.664	AUTsivers	proton	pi+	0	0.068
8.467	0.564	0.728	0.545	0.809	AUTsivers	proton	pi+	0	0.115
8.988	0.557	0.781	0.538	0.947	AUTsivers	proton	pi+	0	0.318
8.42	0.627	0.651	0.547	0.1	AUTsivers	proton	pi+	0	0.084
8.394	0.626	0.65	0.548	0.229	AUTsivers	proton	pi+	0	0.052
8.381	0.626	0.649	0.548	0.373	AUTsivers	proton	pi+	0	0.051
8.446	0.624	0.656	0.547	0.515	AUTsivers	proton	pi+	0	0.063
8.844	0.618	0.693	0.543	0.655	AUTsivers	proton	pi+	0	0.115
9.479	0.612	0.75	0.537	0.791	AUTsivers	proton	pi+	0	0.37
9.618	0.603	0.773	0.511	0.913	AUTsivers	proton	pi+	0	2.981
7.111	0.413	0.834	0.645	0.101	AUTsivers	proton	pi+	0	0.359
7.127	0.413	0.836	0.644	0.232	AUTsivers	proton	pi+	0	0.229
7.105	0.412	0.835	0.645	0.377	AUTsivers	proton	pi+	0	0.201
7.112	0.413	0.835	0.644	0.525	AUTsivers	proton	pi+	0	0.236
7.126	0.413	0.836	0.646	0.664	AUTsivers	proton	pi+	0	0.278
7.124	0.413	0.836	0.648	0.813	AUTsivers	proton	pi+	0	0.329
7.12	0.414	0.833	0.647	0.974	AUTsivers	proton	pi+	0	0.484
7.453	0.454	0.796	0.647	0.099	AUTsivers	proton	pi+	0	0.098
7.45	0.455	0.793	0.648	0.229	AUTsivers	proton	pi+	0	0.064
7.444	0.455	0.793	0.647	0.373	AUTsivers	proton	pi+	0	0.06
7.446	0.454	0.795	0.647	0.523	AUTsivers	proton	pi+	0	0.066
7.457	0.454	0.796	0.649	0.668	AUTsivers	proton	pi+	0	0.082
7.462	0.454	0.797	0.649	0.816	AUTsivers	proton	pi+	0	0.105
7.478	0.451	0.803	0.644	0.966	AUTsivers	proton	pi+	0	0.149
7.478	0.442	0.82	0.632	1.092	AUTsivers	proton	pi+	0	0.351
7.872	0.51	0.748	0.646	0.098	AUTsivers	proton	pi+	0	0.08
7.829	0.511	0.742	0.647	0.231	AUTsivers	proton	pi+	0	0.05
7.793	0.511	0.739	0.646	0.373	AUTsivers	proton	pi+	0	0.046
7.821	0.51	0.743	0.648	0.52	AUTsivers	proton	pi+	0	0.053
7.871	0.51	0.748	0.648	0.665	AUTsivers	proton	pi+	0	0.068
7.958	0.506	0.762	0.645	0.811	AUTsivers	proton	pi+	0	0.104
8.22	0.501	0.794	0.635	0.946	AUTsivers	proton	pi+	0	0.237
8.548	0.497	0.834	0.619	1.07	AUTsivers	proton	pi+	0	1.333
8.161	0.569	0.696	0.646	0.099	AUTsivers	proton	pi+	0	0.082
8.195	0.569	0.698	0.646	0.23	AUTsivers	proton	pi+	0	0.05
8.187	0.569	0.698	0.646	0.373	AUTsivers	proton	pi+	0	0.046
8.235	0.568	0.703	0.645	0.518	AUTsivers	proton	pi+	0	0.056
8.461	0.564	0.727	0.64	0.659	AUTsivers	proton	pi+	0	0.089
8.961	0.56	0.776	0.631	0.799	AUTsivers	proton	pi+	0	0.206
9.291	0.548	0.822	0.621	0.918	AUTsivers	proton	pi+	0	1.333
8.435	0.624	0.655	0.646	0.097	AUTsivers	proton	pi+	0	0.105
8.447	0.625	0.655	0.642	0.228	AUTsivers	proton	pi+	0	0.067
8.617	0.623	0.671	0.639	0.369	AUTsivers	proton	pi+	0	0.07
8.913	0.62	0.697	0.635	0.509	AUTsivers	proton	pi+	0	0.104
9.344	0.614	0.737	0.626	0.645	AUTsivers	proton	pi+	0	0.254
9.893	0.605	0.792	0.624	0.773	AUTsivers	proton	pi+	0	1.491
