Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.09449958341753362	0.7218533452997595	3.5923860579337594	0.0	0.12964369444414103	2.2835366929852534	8.491772911276643	0.0	0.013781636078969983	0.04461585718027972	0.16000000000224965	808.7859232808994
-0.08795644332102404	0.5440798170915535	2.494539935969885	0.0	0.8512368116642024	0.053578447062436085	0.3768187859122618	0.0	0.015607453198174248	-0.7571720144572418	0.16000001062577948	789.3096677067044
-0.07475108639551575	0.6132891482070324	3.696206683897154	0.0	0.07095032196319329	0.987645816677201	9.998622627192722	0.0	0.011424176289508425	0.01198095448263281	0.1600000000592008	799.5517460344337
-0.0748038924943214	0.7245735619031957	3.9804997104356916	0.0	0.10129820910405063	0.44687731989814733	1.167148934256745	0.0	0.004178895271008898	0.005300781983943459	0.16000000007113493	735.7019034236032
-0.07789927791463269	0.6388596632570398	3.3496183377118243	0.0	0.2290483547852573	0.12291116388383516	3.5374309632629775e-05	0.0	0.010820995509960518	-0.08908475739554944	0.16000068688656277	799.4444219673228
-0.0934652964742746	0.5717430804294026	2.8950969280371135	0.0	0.1449504602588445	0.4214679059482915	2.204123143794083	0.0	0.021347632875546863	-0.042185898915488185	0.16000012023758803	941.8204867139481
-0.08137159433099905	0.9015834064794417	5.313397504234989	0.0	0.08841058062655871	1.7477634906384876	9.99969373629667	0.0	0.00701619467426684	0.030510019925360288	0.16000000004335244	809.322257616921
-0.059982937534948655	1.1858734115304512	6.410781651228838	0.0	0.05701120820145644	1.8870129628291155	9.9993151435047	0.0	-0.01104144294910514	0.044996036248799554	0.16000000000008935	813.2831390345785
-0.10142493117364026	0.5628167034929338	2.995934763126662	0.0	0.08093464441543574	1.4070349146909717	9.999870158780533	0.0	0.028853032023214098	0.019971931819527944	0.1600000491256052	736.8831183877638
-0.05657682261517871	1.194285349315965	7.942402252987928	0.0	0.9678540066098629	0.04132650643644303	0.45372613251286387	0.0	-0.00896242885129106	-0.8927621647261926	0.16000021604640777	806.8559372181452
-0.07730215512344485	1.029143505174972	6.582307305775236	0.0	0.10264958106687883	2.0312582923312115	9.9999954073747	0.0	0.0052912616134324075	0.029109406465190224	0.1600000004545122	905.1854597600691
-0.05668566003735198	1.0259043371067427	4.48492358552005	0.0	0.837738074548553	0.021672774367259173	0.005879417168275225	0.0	-0.015813362541467813	-0.7270397513471938	0.1600000000024232	863.4054498363538
-0.059173260966792096	0.8375304487860997	4.629381285091218	0.0	0.03277921760000657	1.5122871031683895	9.999999159337339	0.0	-0.008632108746063016	0.04659396426582951	0.16000000000393785	819.4693319284717
-0.10978548400229671	0.6287446012206024	4.127371351442407	0.0	0.9022353466073403	0.06734561237769776	0.5830441233822004	0.0	0.03399385711751002	-0.8025800554290631	0.16000000708297293	759.4135252571891
-0.08934657760985387	0.4774076942421255	2.7306803864981326	0.0	0.7830940856261823	0.04230218666973812	0.42476318064284535	0.0	0.024733892423742132	-0.7043096489547216	0.1600001931026762	934.514298694
-0.1486110881811994	0.30237133860372134	1.6127150623621471	0.0	0.10883435220955673	0.461123220141639	3.2261174610174463	0.0	0.07926196842939559	-0.026990693617790162	0.1600000000000786	812.2507645525097
-0.05452197657629099	1.3543045281805934	7.417461364986586	0.0	0.05904928295922707	1.9461058552862787	9.999998482828767	0.0	-0.01850107702592141	0.04810512578837267	0.16000000234743303	849.3410642720489
-0.07494768252334805	0.8751472678267378	4.986574498557418	0.0	0.08593098053930848	1.813393582225332	9.999994445149555	0.0	0.0036327957881450157	0.03394874087700983	0.16000000405178616	768.2863030137186
-0.0847273329365541	0.7966344506518139	4.9108572295825175	0.0	0.5690239344537864	0.09560482500801742	0.6390994100978581	0.0	0.009711789438223928	-0.46602642351054757	0.16000000210216822	885.3409106453032
-0.06005008068215978	1.1789443163616697	7.440080879988841	0.0	0.066797710787738	1.4587725955583508	9.999560295584436	0.0	-0.011089292269150008	0.03595536352422757	0.1600000259291496	822.5436153284488
