i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
214,11.0,0.430417,0.516012,0.573181,4.571811,0.303928,AUT,0.0,0.027175,0.070207,0.008742,proton,pi-,solid
215,11.0,0.358318,0.601368,0.623383,4.417204,0.349882,AUT,0.0,0.020000,0.070207,0.009008,proton,pi-,solid
216,11.0,0.458821,0.497327,0.619714,4.708218,0.250578,AUT,0.0,0.083388,0.070207,0.008972,proton,pi-,solid
217,11.0,0.363962,0.590073,0.670651,4.412692,0.335277,AUT,0.0,0.029143,0.070207,0.009266,proton,pi-,solid
218,11.0,0.439512,0.598892,0.323830,5.394038,0.126616,AUT,0.0,0.017523,0.070207,0.008007,proton,pi-,solid
219,11.0,0.553782,0.503059,0.323751,5.750528,0.129900,AUT,0.0,0.109197,0.070207,0.007803,proton,pi-,solid
220,11.0,0.430987,0.607052,0.324195,5.375610,0.287175,AUT,0.0,0.018164,0.070207,0.008023,proton,pi-,solid
221,11.0,0.522033,0.516293,0.324622,5.559277,0.291359,AUT,0.0,0.037690,0.070207,0.007866,proton,pi-,solid
222,11.0,0.442729,0.596359,0.324231,5.406329,0.546960,AUT,0.0,0.014691,0.070207,0.008002,proton,pi-,solid
223,11.0,0.411010,0.628190,0.373878,5.319282,0.215622,AUT,0.0,0.019431,0.070207,0.008167,proton,pi-,solid
224,11.0,0.490182,0.547176,0.373775,5.519567,0.228291,AUT,0.0,0.021033,0.070207,0.008043,proton,pi-,solid
225,11.0,0.443332,0.595701,0.374306,5.406954,0.550690,AUT,0.0,0.018182,0.070207,0.008117,proton,pi-,solid
226,11.0,0.423217,0.615663,0.423778,5.360043,0.221939,AUT,0.0,0.020064,0.070207,0.008263,proton,pi-,solid
227,11.0,0.509481,0.527394,0.423681,5.538066,0.238306,AUT,0.0,0.032148,0.070207,0.008144,proton,pi-,solid
228,11.0,0.442759,0.596236,0.424154,5.405192,0.550978,AUT,0.0,0.023071,0.070207,0.008237,proton,pi-,solid
229,11.0,0.426049,0.612732,0.473880,5.367699,0.285867,AUT,0.0,0.020810,0.070207,0.008388,proton,pi-,solid
230,11.0,0.513930,0.523257,0.473651,5.544710,0.305387,AUT,0.0,0.035446,0.070207,0.008285,proton,pi-,solid
231,11.0,0.438454,0.600106,0.523759,5.394729,0.326919,AUT,0.0,0.021011,0.070207,0.008533,proton,pi-,solid
232,11.0,0.546491,0.504726,0.522069,5.693495,0.279164,AUT,0.0,0.108706,0.070207,0.008430,proton,pi-,solid
233,11.0,0.436783,0.602716,0.573489,5.398783,0.338027,AUT,0.0,0.025303,0.070207,0.008737,proton,pi-,solid
234,11.0,0.429830,0.610463,0.622931,5.389787,0.334993,AUT,0.0,0.032672,0.070207,0.008993,proton,pi-,solid
235,11.0,0.430198,0.606974,0.669202,5.377772,0.303738,AUT,0.0,0.050388,0.070207,0.009291,proton,pi-,solid
236,11.0,0.520415,0.601372,0.323975,6.435681,0.305760,AUT,0.0,0.015072,0.070207,0.007850,proton,pi-,solid
237,11.0,0.607481,0.574885,0.323952,7.210326,0.309070,AUT,0.0,0.063014,0.070207,0.007681,proton,pi-,solid
238,11.0,0.524585,0.600737,0.373964,6.479131,0.315353,AUT,0.0,0.017554,0.070207,0.007971,proton,pi-,solid
239,11.0,0.523881,0.601072,0.423841,6.474361,0.322489,AUT,0.0,0.021510,0.070207,0.008108,proton,pi-,solid
240,11.0,0.522416,0.602316,0.473667,6.469801,0.328900,AUT,0.0,0.026124,0.070207,0.008263,proton,pi-,solid
241,11.0,0.518519,0.605611,0.523332,6.458009,0.328049,AUT,0.0,0.032861,0.070207,0.008453,proton,pi-,solid
242,11.0,0.511658,0.611243,0.572810,6.435663,0.318521,AUT,0.0,0.043050,0.070207,0.008693,proton,pi-,solid
243,8.8,0.098898,0.712382,0.324695,1.154856,0.227208,AUT,0.0,0.008256,0.070207,0.012669,proton,pi-,solid
244,8.8,0.135964,0.644918,0.327525,1.444736,0.217011,AUT,0.0,0.006902,0.070207,0.012595,proton,pi-,solid
245,8.8,0.186828,0.590641,0.331167,1.819438,0.219510,AUT,0.0,0.011561,0.070207,0.012367,proton,pi-,solid
246,8.8,0.120912,0.683096,0.326893,1.341111,0.523552,AUT,0.0,0.004897,0.070207,0.012615,proton,pi-,solid
247,8.8,0.203376,0.570055,0.335363,1.913315,0.513107,AUT,0.0,0.032185,0.070207,0.012290,proton,pi-,solid
248,8.8,0.127609,0.615535,0.374957,1.278630,0.122519,AUT,0.0,0.007719,0.070207,0.012705,proton,pi-,solid
249,8.8,0.195777,0.540998,0.377591,1.745157,0.126148,AUT,0.0,0.015821,0.070207,0.012441,proton,pi-,solid
250,8.8,0.114622,0.664256,0.374511,1.238708,0.297123,AUT,0.0,0.008050,0.070207,0.012724,proton,pi-,solid
251,8.8,0.177660,0.560693,0.376904,1.637302,0.293039,AUT,0.0,0.008403,0.070207,0.012526,proton,pi-,solid
252,8.8,0.131961,0.632900,0.375309,1.344368,0.488459,AUT,0.0,0.005822,0.070207,0.012673,proton,pi-,solid
253,8.8,0.225343,0.508526,0.381227,1.890262,0.492635,AUT,0.0,0.030030,0.070207,0.012303,proton,pi-,solid
254,8.8,0.132349,0.652126,0.376846,1.382944,0.691018,AUT,0.0,0.009074,0.070207,0.012661,proton,pi-,solid
255,8.8,0.136688,0.582641,0.424357,1.291490,0.124610,AUT,0.0,0.007751,0.070207,0.012760,proton,pi-,solid
256,8.8,0.212685,0.493834,0.426153,1.727639,0.128934,AUT,0.0,0.016955,0.070207,0.012474,proton,pi-,solid
257,8.8,0.121248,0.634204,0.424323,1.245117,0.294663,AUT,0.0,0.008227,0.070207,0.012783,proton,pi-,solid
258,8.8,0.193521,0.511861,0.426085,1.624802,0.289937,AUT,0.0,0.008736,0.070207,0.012564,proton,pi-,solid
259,8.8,0.139611,0.604174,0.424625,1.344949,0.493001,AUT,0.0,0.006010,0.070207,0.012728,proton,pi-,solid
260,8.8,0.249156,0.452914,0.429244,1.861393,0.495624,AUT,0.0,0.025964,0.070207,0.012320,proton,pi-,solid
261,8.8,0.139189,0.620162,0.426137,1.371960,0.704850,AUT,0.0,0.007335,0.070207,0.012720,proton,pi-,solid
262,8.8,0.154228,0.547114,0.474139,1.352990,0.126764,AUT,0.0,0.007682,0.070207,0.012780,proton,pi-,solid
263,8.8,0.286148,0.403846,0.478159,1.907565,0.135861,AUT,0.0,0.084058,0.070207,0.012309,proton,pi-,solid
264,8.8,0.131739,0.599837,0.474367,1.271411,0.293559,AUT,0.0,0.008068,0.070207,0.012833,proton,pi-,solid
265,8.8,0.215708,0.466967,0.475444,1.650971,0.291283,AUT,0.0,0.010287,0.070207,0.012578,proton,pi-,solid
266,8.8,0.127235,0.620814,0.474397,1.268749,0.559016,AUT,0.0,0.006463,0.070207,0.012834,proton,pi-,solid
267,8.8,0.207526,0.478601,0.474871,1.629113,0.549769,AUT,0.0,0.007898,0.070207,0.012610,proton,pi-,solid
268,8.8,0.123207,0.607113,0.523975,1.215310,0.230089,AUT,0.0,0.008349,0.070207,0.012921,proton,pi-,solid
269,8.8,0.194755,0.472266,0.524350,1.503472,0.226582,AUT,0.0,0.007290,0.070207,0.012781,proton,pi-,solid
270,8.8,0.295684,0.394074,0.523248,1.924000,0.259496,AUT,0.0,0.073558,0.070207,0.012413,proton,pi-,solid
271,8.8,0.133655,0.605596,0.524178,1.292405,0.564164,AUT,0.0,0.006801,0.070207,0.012895,proton,pi-,solid
272,8.8,0.221285,0.460366,0.523365,1.674166,0.528515,AUT,0.0,0.011260,0.070207,0.012671,proton,pi-,solid
273,8.8,0.132305,0.580708,0.573919,1.243400,0.232306,AUT,0.0,0.008408,0.070207,0.013011,proton,pi-,solid
274,8.8,0.206126,0.456345,0.573571,1.543360,0.231049,AUT,0.0,0.009589,0.070207,0.012883,proton,pi-,solid
275,8.8,0.132629,0.615720,0.574066,1.305490,0.609863,AUT,0.0,0.007015,0.070207,0.012984,proton,pi-,solid
276,8.8,0.224596,0.466723,0.572267,1.725994,0.509282,AUT,0.0,0.018412,0.070207,0.012803,proton,pi-,solid
277,8.8,0.146167,0.552838,0.623645,1.300868,0.233410,AUT,0.0,0.008334,0.070207,0.013129,proton,pi-,solid
278,8.8,0.229119,0.450561,0.621986,1.700810,0.228619,AUT,0.0,0.019306,0.070207,0.012990,proton,pi-,solid
279,8.8,0.133958,0.618933,0.623431,1.326719,0.601022,AUT,0.0,0.008860,0.070207,0.013097,proton,pi-,solid
280,8.8,0.142153,0.572439,0.673180,1.315066,0.308453,AUT,0.0,0.008728,0.070207,0.013283,proton,pi-,solid
281,8.8,0.227485,0.480043,0.669279,1.800978,0.239990,AUT,0.0,0.035079,0.070207,0.013226,proton,pi-,solid
282,8.8,0.233548,0.619714,0.329935,2.353913,0.320660,AUT,0.0,0.007242,0.070207,0.012098,proton,pi-,solid
283,8.8,0.248250,0.581652,0.374954,2.352998,0.290112,AUT,0.0,0.006450,0.070207,0.012145,proton,pi-,solid
284,8.8,0.334438,0.513106,0.379809,2.830608,0.279944,AUT,0.0,0.020440,0.070207,0.011838,proton,pi-,solid
285,8.8,0.259803,0.560439,0.424402,2.366903,0.295565,AUT,0.0,0.006784,0.070207,0.012220,proton,pi-,solid
286,8.8,0.359533,0.472253,0.425790,2.801377,0.297862,AUT,0.0,0.022529,0.070207,0.011909,proton,pi-,solid
287,8.8,0.267123,0.549674,0.473971,2.378789,0.340014,AUT,0.0,0.006851,0.070207,0.012319,proton,pi-,solid
288,8.8,0.388462,0.453194,0.473685,2.907022,0.285724,AUT,0.0,0.083077,0.070207,0.011996,proton,pi-,solid
289,8.8,0.265770,0.552290,0.523783,2.376708,0.354199,AUT,0.0,0.008057,0.070207,0.012469,proton,pi-,solid
290,8.8,0.262126,0.557823,0.573504,2.370508,0.351335,AUT,0.0,0.010048,0.070207,0.012660,proton,pi-,solid
291,8.8,0.256216,0.567478,0.623000,2.364680,0.343407,AUT,0.0,0.013392,0.070207,0.012900,proton,pi-,solid
292,8.8,0.247699,0.580743,0.672052,2.347971,0.324087,AUT,0.0,0.018655,0.070207,0.013192,proton,pi-,solid
293,8.8,0.358504,0.577253,0.333060,3.413333,0.293399,AUT,0.0,0.015649,0.070207,0.011617,proton,pi-,solid
294,8.8,0.373427,0.552950,0.375435,3.399186,0.304048,AUT,0.0,0.011438,0.070207,0.011705,proton,pi-,solid
295,8.8,0.376505,0.546127,0.423946,3.382474,0.310314,AUT,0.0,0.012660,0.070207,0.011840,proton,pi-,solid
296,8.8,0.375607,0.547065,0.473892,3.380285,0.311983,AUT,0.0,0.015557,0.070207,0.011999,proton,pi-,solid
297,8.8,0.374017,0.548601,0.523603,3.375912,0.308483,AUT,0.0,0.019341,0.070207,0.012189,proton,pi-,solid
298,8.8,0.370195,0.552727,0.572951,3.368498,0.296019,AUT,0.0,0.025191,0.070207,0.012428,proton,pi-,solid
299,8.8,0.459316,0.563259,0.374181,4.267809,0.311488,AUT,0.0,0.026018,0.070207,0.011477,proton,pi-,solid
